,Production-based gross domestic product (GDP),Production-based gross domestic product (GDP),Production-based gross domestic product (GDP),Production-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,Change in inventories,Change in inventories,Change in inventories,Change in inventories,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services
Sep 2003,"42,411","42,932",2.1,4.5,"34,303","35,651",2.0,5.7,"40,508","42,191",1.2,4.3,"20,543","20,359",1.3,5.7,"23,713","23,487",1.2,5.4,"5,948","6,024",3.1,6.4,"7,501","7,603",2.7,4.1,151,406,-72,200,"2,381","2,300",6.2,23.0,"3,280","3,159",4.5,14.6,"5,898","5,820",-0.2,5.2,"6,320","6,270",0.3,9.0,"34,921","34,953",1.9,6.4,"40,677","40,742",1.3,6.2,"9,894","10,658",1.2,-4.8,"11,459","12,378",2.8,2.1,"10,512","9,973",1.3,-2.5,"11,424","10,924",2.7,9.2
Dec 2003,"45,384","43,492",1.3,4.4,"38,232","36,450",2.2,7.0,"44,893","42,845",1.6,3.5,"22,049","20,915",2.7,6.8,"25,354","24,024",2.3,6.3,"6,101","6,165",2.3,8.5,"7,624","7,706",1.4,5.9,"1,163",143,"1,174",270,"2,461","2,364",2.8,23.4,"3,270","3,141",-0.6,12.8,"6,308","6,118",5.1,8.0,"6,830","6,636",5.8,11.4,"38,082","35,792",2.4,7.5,"44,540","41,968",3.0,6.4,"10,801","10,820",1.5,-3.0,"12,515","12,512",1.1,0.6,"10,650","10,149",1.8,-1.7,"12,000","11,462",4.9,10.8
Mar 2004,"43,793","44,234",1.7,5.6,"37,560","37,431",2.7,8.6,"44,062","43,910",2.5,5.7,"20,357","21,398",2.3,8.1,"23,383","24,569",2.3,7.6,"6,070","6,274",1.8,9.5,"7,510","7,760",0.7,6.3,527,303,605,359,"2,210","2,408",1.9,17.2,"2,882","3,141",0.0,7.4,"6,391","6,655",8.8,19.5,"7,168","7,406",11.6,26.0,"35,555","36,937",3.2,10.5,"41,788","43,307",3.2,10.2,"11,782","11,113",2.7,2.9,"13,773","12,979",3.7,6.7,"9,776","10,670",5.1,8.4,"11,480","12,280",7.1,20.8
Jun 2004,"43,671","44,616",0.9,6.2,"37,467","38,044",1.6,8.9,"43,416","43,923",0.0,5.4,"21,169","21,474",0.4,6.7,"24,074","24,444",-0.5,5.1,"6,740","6,382",1.7,9.3,"8,247","7,811",0.7,5.5,-893,148,-640,292,"2,659","2,640",9.6,22.3,"3,373","3,355",6.8,11.2,"6,658","6,699",0.7,15.1,"7,210","7,257",-2.0,16.2,"36,333","37,341",1.1,8.8,"42,149","43,219",-0.2,7.4,"12,138","11,941",7.5,14.0,"13,517","13,315",2.6,10.9,"11,003","11,212",5.1,14.3,"12,170","12,499",1.8,17.7
Sep 2004,"44,227","44,744",0.3,4.3,"37,182","38,635",1.6,8.4,"42,235","43,960",0.1,4.3,"22,301","22,104",2.9,8.6,"25,354","25,134",2.8,6.9,"6,385","6,474",1.4,7.3,"7,734","7,853",0.5,3.1,377,544,191,372,"2,651","2,565",-2.8,11.3,"3,296","3,180",-5.2,0.5,"7,009","6,896",2.9,18.8,"7,534","7,453",2.7,19.2,"38,723","38,685",3.6,10.9,"44,143","44,187",2.2,8.5,"10,171","10,986",-8.0,2.8,"11,481","12,440",-6.6,0.2,"11,711","11,081",-1.2,11.4,"13,212","12,641",1.1,15.7
Dec 2004,"46,805","44,901",0.4,3.1,"40,800","38,917",0.7,6.7,"46,174","44,078",0.3,2.9,"23,636","22,441",1.5,7.2,"26,735","25,345",0.8,5.4,"6,605","6,666",3.0,8.3,"7,937","8,013",2.0,4.1,"1,576",565,"1,359",462,"2,607","2,509",-2.2,5.9,"3,184","3,067",-3.6,-2.6,"7,015","6,800",-1.4,11.2,"7,584","7,362",-1.2,11.0,"41,437","39,019",0.9,8.8,"47,151","44,459",0.6,5.9,"11,303","11,354",3.3,4.6,"12,852","12,861",3.4,2.7,"11,940","11,453",3.4,12.1,"13,667","13,079",3.5,13.9
Mar 2005,"44,957","45,425",1.2,2.7,"39,109","38,989",0.2,4.1,"44,289","44,158",0.2,0.5,"21,551","22,602",0.7,5.9,"24,293","25,448",0.4,3.9,"6,654","6,881",3.2,9.6,"7,917","8,179",2.1,5.4,585,406,736,540,"2,428","2,633",4.9,9.9,"2,910","3,153",2.8,1.0,"6,405","6,695",-1.5,0.2,"6,928","7,189",-2.3,-3.3,"37,623","39,073",0.1,5.8,"42,975","44,516",0.1,2.8,"12,051","11,355",0.0,2.3,"13,663","12,869",0.1,-0.8,"10,564","11,503",0.4,8.1,"12,244","13,084",0.0,6.7
Jun 2005,"45,211","46,151",1.6,3.5,"39,718","40,279",3.3,6.0,"44,753","45,271",2.5,3.1,"22,817","23,183",2.6,7.8,"25,565","26,005",2.2,6.2,"7,538","7,139",3.7,11.8,"8,858","8,387",2.5,7.4,-560,489,-486,467,"2,655","2,642",0.3,-0.2,"3,113","3,103",-1.6,-7.7,"7,321","7,362",10.0,10.0,"7,930","7,982",11.0,10.0,"39,771","40,869",4.6,9.5,"45,014","46,181",3.7,6.8,"11,539","11,308",-0.4,-4.9,"13,068","12,826",-0.3,-3.3,"11,591","11,790",2.5,5.3,"13,201","13,537",3.5,8.5
Sep 2005,"45,856","46,376",0.5,3.7,"39,273","40,793",1.3,5.6,"43,608","45,363",0.2,3.3,"23,586","23,401",0.9,5.8,"26,243","26,056",0.2,3.5,"7,126","7,228",1.2,11.6,"8,284","8,421",0.4,7.1,630,766,391,497,"2,643","2,550",-3.5,-0.3,"3,072","2,961",-4.6,-6.8,"7,639","7,506",2.0,9.0,"8,255","8,144",2.0,9.6,"41,624","41,474",1.5,7.5,"46,348","46,336",0.3,5.0,"10,537","11,436",1.1,3.6,"11,756","12,798",-0.2,2.4,"12,888","12,195",3.4,10.1,"14,343","13,731",1.4,8.6
Dec 2005,"48,127","46,189",-0.4,2.8,"42,702","40,696",-0.2,4.7,"47,584","45,421",0.1,3.1,"25,123","23,852",1.9,6.3,"27,827","26,380",1.2,4.1,"7,297","7,361",1.8,10.5,"8,464","8,541",1.4,6.6,741,-297,748,-143,"2,725","2,639",3.5,4.5,"3,111","3,017",1.9,-2.3,"7,804","7,549",0.6,11.2,"8,410","8,140",0.0,10.9,"43,690","41,156",-0.8,5.4,"48,777","46,025",-0.7,3.4,"11,519","11,568",1.2,1.9,"12,851","12,847",0.4,0.0,"12,506","12,021",-1.4,4.7,"13,885","13,301",-3.1,1.6
Mar 2006,"46,433","46,949",1.6,3.3,"41,244","41,146",1.1,5.5,"45,929","45,855",1.0,3.7,"23,110","24,173",1.3,7.2,"25,452","26,583",0.8,4.8,"7,281","7,525",2.2,9.4,"8,387","8,655",1.3,5.9,290,140,386,236,"2,507","2,696",2.2,3.3,"2,835","3,045",0.9,-2.6,"7,026","7,391",-2.1,9.7,"7,527","7,878",-3.2,8.6,"40,214","41,810",1.6,6.9,"44,816","46,466",1.0,4.3,"12,492","11,749",1.6,3.7,"13,611","12,822",-0.2,-0.4,"11,462","12,449",3.6,8.5,"12,362","13,211",-0.7,1.0
Jun 2006,"46,238","47,163",0.5,2.3,"41,248","41,790",1.6,3.9,"45,235","45,693",-0.4,1.1,"24,084","24,505",1.4,5.6,"26,087","26,556",-0.1,2.0,"8,067","7,651",1.7,7.0,"9,202","8,719",0.7,3.9,-988,91,-841,126,"2,600","2,593",-3.8,-2.1,"2,892","2,887",-5.2,-7.1,"7,141","7,143",-3.4,-2.5,"7,502","7,507",-4.7,-5.4,"40,904","42,005",0.5,2.8,"44,733","45,843",-1.3,-0.6,"12,980","12,701",8.1,12.5,"13,277","12,990",1.3,1.6,"12,636","12,866",3.3,9.0,"12,627","12,934",-2.1,-4.3
Sep 2006,"46,930","47,465",0.6,2.3,"40,640","42,299",1.2,3.5,"44,736","46,561",1.9,2.6,"25,025","24,835",1.3,6.1,"26,940","26,774",0.8,2.7,"7,739","7,850",2.6,8.6,"8,683","8,836",1.3,4.8,-731,-601,-424,-368,"2,842","2,751",6.1,7.5,"3,108","3,007",4.2,1.2,"7,652","7,539",5.5,0.2,"7,969","7,874",4.9,-3.5,"42,528","42,400",0.9,2.2,"46,349","46,347",1.1,0.0,"11,890","12,966",2.1,12.8,"12,175","13,307",2.4,3.6,"13,778","13,050",1.4,6.9,"13,629","13,051",0.9,-5.0
Dec 2006,"49,908","47,884",0.9,3.7,"45,831","43,652",3.2,7.3,"49,158","46,912",0.8,3.3,"26,589","25,259",1.7,5.8,"28,662","27,203",1.6,3.0,"7,928","7,985",1.7,8.6,"8,822","8,891",0.6,4.2,"1,279",192,898,9,"2,936","2,844",3.4,7.7,"3,167","3,072",2.2,1.8,"7,783","7,523",-0.2,-0.3,"8,144","7,876",0.0,-3.2,"46,515","43,813",3.3,6.5,"49,897","47,076",1.6,2.3,"12,449","12,499",-3.6,8.1,"13,172","13,154",-1.1,2.5,"13,134","12,622",-3.3,5.0,"13,758","13,181",1.0,-0.9
Mar 2007,"47,897","48,473",1.2,3.2,"44,285","44,162",1.2,7.4,"47,327","47,286",0.8,3.0,"24,521","25,612",1.4,6.1,"26,416","27,545",1.3,3.8,"7,848","8,107",1.5,7.8,"8,678","8,946",0.6,3.5,175,15,65,-68,"2,661","2,847",0.1,6.1,"2,835","3,028",-1.4,0.0,"7,517","7,913",5.2,7.0,"7,906","8,296",5.3,5.0,"42,721","44,411",1.4,6.2,"45,876","47,589",1.1,2.4,"13,608","12,765",2.1,8.9,"14,442","13,620",3.5,6.1,"12,045","13,035",3.3,5.1,"12,878","13,762",4.4,4.2
Jun 2007,"47,984","48,914",0.9,3.8,"44,683","45,267",2.5,8.3,"47,485","47,921",1.3,5.0,"25,482","25,942",1.3,5.8,"27,264","27,765",0.8,4.5,"8,805","8,367",3.2,9.1,"9,640","9,151",2.3,4.8,-640,512,-670,316,"2,955","2,954",3.8,13.7,"3,095","3,095",2.2,7.0,"7,817","7,791",-1.5,9.5,"8,305","8,281",-0.2,10.7,"44,419","45,620",2.7,8.6,"47,633","48,789",2.5,6.5,"12,893","12,592",-1.4,-0.7,"13,774","13,430",-1.4,3.7,"12,628","12,712",-2.5,-0.1,"13,781","14,112",2.5,9.1
Sep 2007,"48,712","49,278",0.7,3.8,"44,688","46,598",2.9,10.0,"46,486","48,412",1.0,3.9,"26,363","26,190",1.0,5.3,"28,082","27,936",0.6,4.2,"8,402","8,522",1.9,8.6,"9,072","9,237",0.9,4.5,542,689,215,255,"3,124","3,026",2.4,9.9,"3,240","3,138",1.4,4.2,"8,219","8,133",4.4,7.4,"8,673","8,598",3.8,8.8,"46,650","46,597",2.1,9.7,"49,314","49,351",1.2,6.4,"11,820","12,964",3.0,-0.6,"12,419","13,623",1.4,2.0,"13,782","13,106",3.1,0.0,"14,985","14,365",1.8,9.9
Dec 2007,"51,473","49,359",0.2,3.1,"49,571","47,171",1.2,8.2,"50,976","48,649",0.5,3.7,"27,954","26,563",1.4,5.1,"29,550","28,054",0.4,3.1,"8,590","8,639",1.4,8.4,"9,197","9,257",0.2,4.3,"1,249",64,"1,245",328,"3,136","3,045",0.6,6.8,"3,214","3,127",-0.4,1.5,"8,757","8,462",4.0,12.5,"9,220","8,905",3.6,13.2,"49,686","46,704",0.2,6.8,"52,654","49,628",0.6,5.5,"14,463","14,520",12.0,16.2,"14,167","14,129",3.7,7.6,"14,578","13,964",6.5,11.0,"15,620","14,929",3.9,13.5
Mar 2008,"48,588","49,204",-0.3,1.4,"47,731","47,550",0.8,7.8,"48,424","48,393",-0.5,2.3,"25,998","27,113",2.1,6.0,"27,312","28,440",1.4,3.4,"8,604","8,876",2.7,9.6,"9,147","9,413",1.7,5.4,459,285,387,277,"2,636","2,805",-7.9,-0.9,"2,684","2,849",-8.9,-5.3,"7,995","8,403",-0.7,6.4,"8,452","8,875",-0.3,6.9,"45,693","47,485",1.7,7.0,"48,074","49,908",0.6,4.8,"15,469","14,458",-0.4,13.7,"14,787","13,964",-1.2,2.4,"13,430","14,478",3.7,11.5,"14,275","15,276",2.3,10.8
Jun 2008,"48,130","49,056",-0.3,0.3,"46,826","47,469",-0.2,4.8,"47,313","47,690",-1.5,-0.4,"26,547","27,023",-0.3,4.2,"27,442","27,932",-1.8,0.7,"9,528","9,080",2.3,8.2,"10,003","9,522",1.2,3.8,-596,687,-310,691,"2,605","2,607",-7.1,-11.8,"2,634","2,635",-7.5,-14.9,"8,852","8,789",4.6,13.2,"9,263","9,201",3.7,11.5,"46,936","48,259",1.6,5.7,"48,852","50,015",0.2,2.6,"15,163","14,785",2.3,17.6,"14,068","13,679",-2.0,2.1,"15,273","15,624",7.9,20.9,"15,417","15,807",3.5,11.9
Sep 2008,"48,321","48,889",-0.3,-0.8,"44,982","46,938",-1.1,0.7,"45,821","47,763",0.2,-1.4,"27,629","27,462",1.6,4.8,"28,097","27,975",0.2,0.1,"9,141","9,272",2.1,8.8,"9,435","9,610",0.9,4.0,69,168,512,539,"2,588","2,515",-3.5,-17.2,"2,590","2,517",-4.5,-20.1,"8,362","8,325",-5.3,1.7,"8,603","8,571",-6.8,-0.8,"47,789","47,773",-1.0,2.4,"49,337","49,400",-1.2,0.0,"13,838","15,288",3.4,17.1,"12,034","13,244",-3.2,-3.1,"16,644","15,907",1.8,20.8,"15,275","14,649",-7.3,1.9
Dec 2008,"50,666","48,561",-0.7,-1.6,"49,913","47,496",1.2,0.7,"49,991","47,739",-0.1,-1.9,"29,048","27,607",0.5,3.9,"29,459","27,975",0.0,-0.3,"9,502","9,543",2.9,10.6,"9,773","9,821",2.2,6.3,"1,017",-219,803,-118,"2,292","2,224",-11.6,-26.9,"2,295","2,233",-11.3,-28.6,"8,628","8,343",0.2,-1.5,"8,631","8,339",-2.7,-6.4,"50,486","47,427",-0.7,1.6,"51,118","48,180",-2.5,-2.9,"15,700","15,720",2.8,8.6,"13,302","13,236",-0.1,-6.1,"16,272","15,524",-2.4,11.6,"14,159","13,502",-7.8,-9.4
Mar 2009,"47,454","48,072",-1.0,-2.3,"47,685","47,446",-0.1,-0.1,"47,412","47,334",-0.8,-2.1,"26,133","27,205",-1.5,0.5,"26,314","27,349",-2.2,-3.7,"9,308","9,585",0.4,8.2,"9,536","9,797",-0.2,4.3,-438,-653,-416,-537,"2,128","2,259",1.6,-19.3,"2,143","2,267",1.5,-20.2,"7,540","7,892",-5.4,-5.7,"7,420","7,764",-6.9,-12.2,"44,671","46,339",-2.3,-2.2,"45,005","46,681",-3.1,-6.4,"16,059","14,991",-4.6,3.8,"14,263","13,487",1.9,-3.5,"13,045","14,012",-9.7,-2.9,"11,768","12,595",-6.7,-17.6
Jun 2009,"47,143","48,046",-0.1,-2.1,"46,818","47,477",0.1,0.0,"47,564","47,920",1.2,0.5,"27,364","27,825",2.3,3.1,"27,438","27,896",2.0,0.0,"9,911","9,469",-1.2,4.0,"10,044","9,586",-2.2,0.4,"-2,446","-1,015","-2,050","-1,012","2,193","2,190",-3.1,-15.8,"2,198","2,194",-3.2,-16.6,"8,021","7,946",0.7,-9.4,"7,875","7,810",0.6,-15.0,"45,044","46,393",0.1,-4.0,"45,322","46,430",-0.5,-7.2,"14,446","14,054",-6.3,-4.7,"14,227","13,814",2.4,1.1,"12,672","12,990",-7.3,-17.0,"12,030","12,369",-1.8,-22.0
Sep 2009,"47,706","48,284",0.5,-1.3,"46,216","48,264",1.7,2.7,"46,179","48,188",0.6,0.8,"28,200","28,091",1.0,2.1,"28,139","28,059",0.6,0.1,"9,503","9,639",1.8,4.0,"9,491","9,664",0.8,0.6,-772,-742,-733,-739,"2,218","2,165",-1.1,-14.3,"2,222","2,168",-1.2,-14.2,"7,620","7,627",-4.0,-8.9,"7,609","7,617",-2.5,-11.6,"46,769","46,780",0.8,-2.1,"46,634","46,698",0.6,-5.5,"12,492","13,896",-1.1,-9.7,"12,690","14,002",1.4,5.5,"13,046","12,528",-3.6,-21.6,"12,991","12,447",0.6,-15.0
Dec 2009,"51,038","48,897",1.3,0.7,"51,148","48,672",0.8,2.5,"51,090","48,806",1.3,2.2,"29,820","28,365",1.0,2.7,"29,852","28,374",1.1,1.3,"9,621","9,658",0.2,1.3,"9,581","9,620",-0.5,-2.0,"1,608",334,"1,299",382,"2,348","2,285",5.5,2.4,"2,340","2,284",5.4,2.0,"7,551","7,299",-4.3,-12.5,"7,640","7,374",-3.2,-11.5,"50,948","47,839",2.3,0.9,"50,892","47,976",2.7,-0.4,"13,441","13,418",-3.4,-14.4,"14,058","13,965",-0.3,5.7,"13,241","12,584",0.4,-18.6,"13,794","13,132",5.5,-2.6
Mar 2010,"48,420","49,058",0.3,2.0,"50,124","49,830",2.4,5.1,"49,473","49,344",1.1,4.3,"27,630","28,765",1.4,5.7,"27,586","28,686",1.1,4.8,"9,397","9,662",0.0,1.0,"9,317","9,562",-0.6,-2.3,758,510,632,509,"2,082","2,195",-3.9,-2.2,"2,082","2,189",-4.2,-2.8,"7,165","7,486",2.6,-5.0,"7,233","7,558",2.5,-2.5,"47,032","48,722",1.8,5.3,"46,945","48,653",1.4,4.3,"15,452","14,402",7.3,-3.8,"14,856","14,035",0.5,4.2,"12,361","13,237",5.2,-5.2,"12,505","13,379",1.9,6.3
Jun 2010,"48,480","49,405",0.7,2.8,"49,385","50,105",0.6,5.5,"49,251","49,608",0.5,3.5,"28,439","28,882",0.4,3.9,"28,387","28,827",0.5,3.5,"10,232","9,789",1.3,3.2,"10,103","9,658",1.0,0.6,"-1,581",9,-717,370,"2,403","2,394",9.1,9.6,"2,403","2,394",9.4,9.3,"7,440","7,360",-1.7,-7.2,"7,517","7,448",-1.5,-4.5,"46,933","48,419",-0.6,4.2,"47,604","48,815",0.3,5.0,"15,616","15,195",5.5,8.1,"14,771","14,360",2.3,3.8,"13,164","13,540",2.3,3.9,"13,195","13,626",1.8,9.7
Sep 2010,"48,671","49,282",-0.2,2.0,"48,297","50,429",0.6,4.5,"46,805","48,883",-1.5,1.4,"29,228","29,128",0.9,3.6,"28,893","28,827",0.0,2.7,"9,811","9,957",1.7,3.2,"9,605","9,782",1.3,1.2,177,84,-50,-137,"2,328","2,291",-4.3,5.0,"2,328","2,289",-4.4,4.8,"7,586","7,606",3.3,-0.4,"7,672","7,691",3.3,0.8,"49,129","49,081",1.4,5.0,"48,396","48,400",-0.9,3.8,"13,549","15,144",-0.3,8.5,"13,006","14,392",0.2,2.5,"14,381","13,821",2.1,10.2,"14,599","13,941",2.3,12.4
Dec 2010,"51,188","49,026",-0.5,0.3,"53,725","51,153",1.4,5.0,"50,604","48,363",-1.1,-1.0,"31,070","29,587",1.6,4.2,"30,287","28,797",-0.1,1.5,"9,996","10,033",0.8,3.9,"9,747","9,783",0.0,1.7,"2,180",913,"1,114",242,"2,250","2,187",-4.5,-4.2,"2,215","2,160",-5.6,-5.3,"8,219","7,948",4.5,8.8,"8,440","8,149",6.0,10.5,"53,715","50,508",2.9,5.4,"52,005","49,100",1.4,2.2,"15,416","15,333",1.2,14.7,"14,433","14,301",-0.6,2.7,"15,406","14,634",5.9,16.4,"15,799","15,051",8.0,14.5
Mar 2011,"48,929","49,561",1.1,1.1,"51,935","51,598",0.9,3.6,"49,381","49,172",1.7,-0.2,"28,850","30,004",1.4,4.4,"27,923","29,040",0.8,1.2,"10,023","10,288",2.5,6.7,"9,709","9,954",1.7,4.2,87,-171,97,-25,"2,098","2,199",0.5,0.8,"2,074","2,167",0.3,-0.4,"7,839","8,181",2.9,9.4,"8,023","8,375",2.8,10.9,"48,898","50,579",0.1,4.0,"47,848","49,522",0.9,1.9,"16,978","15,807",3.1,9.9,"15,197","14,309",0.1,2.3,"13,941","14,885",1.7,12.8,"13,626","14,553",-3.3,9.0
Jun 2011,"48,872","49,812",0.5,0.8,"51,699","52,456",1.7,4.7,"49,221","49,627",0.9,-0.1,"30,125","30,571",1.9,5.9,"28,901","29,330",1.0,1.8,"10,837","10,381",0.9,5.9,"10,435","9,989",0.4,3.3,"-1,653",26,-793,324,"2,186","2,175",-1.1,-9.0,"2,155","2,146",-1.0,-10.3,"8,120","8,047",-1.6,9.1,"8,274","8,211",-2.0,10.1,"49,614","51,234",1.3,5.7,"48,713","50,012",1.0,2.3,"16,914","16,484",4.3,8.3,"14,972","14,611",2.1,1.4,"14,830","15,312",2.9,12.7,"14,478","15,016",3.2,9.7
Sep 2011,"49,680","50,325",1.0,2.1,"51,084","53,343",1.7,5.8,"48,072","50,210",1.2,2.7,"31,103","31,014",1.4,6.4,"29,804","29,744",1.4,3.2,"10,199","10,357",-0.2,4.0,"9,739","9,919",-0.7,1.4,762,584,590,421,"2,337","2,315",6.4,0.4,"2,300","2,276",6.1,-1.2,"8,111","8,114",0.8,6.9,"8,337","8,339",1.6,8.7,"52,512","52,391",2.3,6.9,"50,952","50,856",1.7,5.3,"14,370","16,121",-2.2,6.1,"13,158","14,612",0.0,1.2,"15,797","15,150",-1.1,9.8,"16,009","15,225",1.4,9.7
Dec 2011,"52,862","50,614",0.6,3.3,"56,290","53,603",0.5,4.8,"52,952","50,617",0.8,4.6,"32,669","31,117",0.3,5.1,"31,396","29,848",0.3,3.7,"10,477","10,510",1.5,4.8,"9,984","10,014",1.0,2.4,"1,333",65,710,-127,"2,532","2,462",6.3,12.5,"2,475","2,415",6.1,11.7,"8,594","8,306",2.4,4.6,"8,798","8,494",1.9,4.2,"55,604","52,345",-0.1,3.5,"53,617","50,705",-0.3,3.1,"16,803","16,652",3.3,9.0,"15,207","15,027",2.8,5.4,"16,117","15,312",1.1,4.6,"15,866","15,145",-0.5,0.4
Mar 2012,"50,296","50,926",0.6,2.8,"53,953","53,602",0.0,3.9,"50,982","50,698",0.2,3.2,"30,314","31,529",1.3,5.1,"29,034","30,199",1.2,4.0,"10,201","10,458",-0.5,1.8,"9,707","9,943",-0.7,0.0,827,604,577,493,"2,394","2,490",1.1,14.1,"2,335","2,422",0.3,12.6,"8,258","8,636",4.0,5.3,"8,448","8,837",4.0,5.3,"51,995","53,802",2.8,6.3,"50,168","51,911",2.4,4.8,"16,662","15,467",-7.1,-1.9,"15,387","14,404",-4.1,1.3,"14,704","15,688",2.5,5.5,"14,627","15,603",3.0,7.3
Jun 2012,"50,110","51,098",0.3,2.5,"53,604","54,385",1.5,3.7,"50,514","51,013",0.6,2.6,"31,215","31,665",0.4,3.6,"29,743","30,176",-0.1,2.9,"10,939","10,496",0.4,0.9,"10,366","9,941",0.0,-0.7,"-1,154",546,"-1,190",-78,"2,618","2,610",4.8,19.8,"2,525","2,520",4.0,17.2,"8,651","8,600",-0.4,6.5,"8,833","8,786",-0.6,6.8,"52,269","53,964",0.3,5.4,"50,009","51,375",-1.0,2.7,"16,225","15,891",2.7,-4.1,"15,044","14,764",2.5,0.5,"14,890","15,443",-1.6,0.4,"14,571","15,146",-2.9,0.6
Sep 2012,"50,561","51,227",0.3,1.8,"51,655","53,909",-0.9,1.1,"49,143","51,297",0.6,2.2,"31,757","31,683",0.1,2.1,"30,212","30,174",0.0,1.4,"10,316","10,464",-0.3,1.1,"9,739","9,902",-0.4,0.0,330,88,385,146,"2,743","2,729",4.6,17.4,"2,624","2,608",3.5,14.1,"8,398","8,353",-2.9,3.5,"8,570","8,523",-3.0,2.8,"53,544","53,291",-1.2,2.0,"51,612","51,377",0.0,1.3,"14,250","16,018",0.8,-0.8,"13,750","15,337",3.9,4.5,"16,139","15,400",-0.3,2.2,"16,226","15,383",1.6,1.4
Dec 2012,"54,343","52,014",1.5,2.8,"56,722","54,054",0.3,0.8,"54,296","51,897",1.2,2.5,"33,684","32,092",1.3,3.1,"32,169","30,585",1.4,2.5,"10,509","10,548",0.8,0.3,"9,908","9,944",0.4,-0.8,"1,226",-12,"1,060",282,"3,046","2,963",8.6,20.3,"2,886","2,815",7.9,16.6,"8,675","8,376",0.3,0.9,"8,902","8,597",0.9,1.2,"57,140","53,919",1.2,2.8,"55,108","52,232",1.7,2.8,"15,540","15,336",-4.3,-7.5,"15,387","15,144",-1.3,1.2,"15,958","15,168",-1.5,-1.0,"16,169","15,476",0.6,1.9
