,Production-based gross domestic product (GDP),Production-based gross domestic product (GDP),Production-based gross domestic product (GDP),Production-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Expenditure-based gross domestic product (GDP),Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,Private final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,General government final consumption expenditure,Change in inventories,Change in inventories,Change in inventories,Change in inventories,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - residential buildings,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross fixed capital formation - other fixed assets,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Gross national expenditure,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Exports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services,Imports of goods and services
Mar 2013,"51,225","51,851",-0.3,1.8,"55,509","55,153",2.0,2.9,"52,501","52,172",0.5,3.0,"31,232","32,462",1.2,3.0,"29,761","30,930",1.1,2.5,"10,389","10,640",0.9,1.8,"9,760","9,989",0.5,0.5,387,190,264,180,"3,037","3,143",6.1,26.9,"2,860","2,952",4.9,22.5,"7,978","8,387",0.1,-3.4,"8,227","8,647",0.6,-2.6,"53,023","54,915",1.8,2.0,"50,976","52,755",1.0,1.6,"16,751","15,516",1.2,0.5,"16,329","15,212",0.4,6.1,"14,266","15,255",0.6,-3.0,"14,824","15,802",2.1,1.3
Jun 2013,"51,412","52,460",1.2,2.6,"54,952","55,716",1.0,2.5,"51,431","52,024",-0.3,1.8,"32,464","32,937",1.5,4.0,"30,842","31,293",1.2,3.7,"11,070","10,643",0.0,1.2,"10,360","9,957",-0.3,-0.1,"-1,678",-20,"-1,563",-459,"3,250","3,245",3.2,24.1,"3,012","3,011",2.0,19.3,"8,802","8,765",4.5,1.7,"9,104","9,062",4.8,3.1,"53,907","55,564",1.2,3.1,"51,729","53,130",0.7,3.4,"15,802","15,557",0.3,-2.6,"15,106","14,899",-2.1,0.4,"14,758","15,349",0.6,-0.9,"15,433","16,037",1.5,5.9
Sep 2013,"52,075","52,761",0.6,3.0,"55,174","57,562",3.3,6.8,"50,318","52,464",0.8,2.4,"33,343","33,263",1.0,5.0,"31,473","31,440",0.5,4.2,"10,733","10,859",2.0,4.0,"9,966","10,105",1.5,2.3,"1,111",885,840,587,"3,366","3,351",3.3,22.7,"3,094","3,077",2.2,17.9,"9,082","8,986",2.5,8.1,"9,388","9,285",2.5,9.5,"57,635","57,286",3.1,7.6,"54,635","54,287",2.2,5.9,"14,652","16,472",5.9,2.8,"13,290","14,874",-0.2,-3.3,"17,113","16,243",5.8,6.0,"17,740","16,800",4.8,9.3
Dec 2013,"55,284","52,888",0.2,1.7,"62,443","59,577",3.5,10.1,"55,204","52,761",0.6,1.7,"35,403","33,698",1.3,5.1,"33,421","31,749",1.0,3.9,"10,955","11,010",1.4,4.2,"10,168","10,218",1.1,2.6,"2,013",794,817,59,"3,591","3,505",4.6,17.9,"3,241","3,171",3.1,12.3,"9,349","9,006",0.2,7.8,"9,665","9,327",0.5,8.6,"61,311","57,948",1.2,7.3,"57,233","54,328",0.1,3.9,"17,622","17,355",5.4,13.4,"15,461","15,180",2.1,0.5,"16,490","15,671",-3.5,3.3,"17,539","16,815",0.1,8.5
Mar 2014,"53,027","53,681",1.5,3.5,"60,223","59,805",0.4,8.5,"53,658","53,328",1.1,2.2,"32,671","33,991",0.9,4.6,"30,804","32,037",0.9,3.5,"10,873","11,138",1.2,4.7,"10,043","10,282",0.6,2.9,399,175,60,-40,"3,579","3,683",5.1,17.8,"3,205","3,289",3.7,12.1,"8,670","9,184",2.0,8.7,"8,976","9,501",1.9,9.1,"56,191","58,268",0.6,6.0,"53,027","54,905",1.1,4.0,"19,000","17,562",1.2,13.4,"16,735","15,540",2.4,2.5,"14,968","16,073",2.6,4.9,"16,099","17,172",2.1,8.6
Jun 2014,"52,856","53,958",0.5,2.8,"59,135","59,949",0.2,7.6,"52,936","53,598",0.5,2.9,"33,769","34,267",0.8,4.0,"31,723","32,188",0.5,2.9,"11,642","11,205",0.6,5.2,"10,708","10,301",0.2,3.4,"-1,051",592,-593,504,"3,786","3,791",2.9,16.5,"3,343","3,351",1.9,11.0,"9,451","9,410",2.5,7.4,"9,827","9,774",2.9,7.9,"57,597","59,276",1.7,6.8,"54,446","55,890",1.8,5.3,"17,068","16,862",-4.0,8.0,"15,339","15,165",-2.4,1.5,"15,530","16,170",0.6,5.2,"16,943","17,565",2.3,9.8
Sep 2014,"53,950","54,643",1.3,3.6,"57,856","60,319",0.6,4.9,"52,093","54,241",1.2,3.5,"34,834","34,760",1.4,4.5,"32,658","32,637",1.4,3.8,"11,260","11,355",1.3,4.9,"10,321","10,432",1.3,3.6,577,406,702,482,"3,886","3,863",1.9,15.4,"3,403","3,381",0.9,10.0,"9,931","9,779",3.9,9.3,"10,303","10,140",3.7,9.7,"60,488","60,064",1.3,5.0,"57,090","56,669",1.4,4.5,"14,610","16,419",-2.6,-0.3,"13,553","15,199",0.2,2.0,"17,243","16,294",0.8,0.8,"18,777","17,799",1.3,5.8
Dec 2014,"58,053","55,529",1.6,5.0,"63,683","60,832",0.9,2.0,"57,507","54,978",1.4,4.2,"36,755","34,961",0.6,3.8,"34,456","32,719",0.3,3.1,"11,380","11,465",1.0,3.9,"10,402","10,482",0.5,2.3,"1,445",221,"1,014",263,"4,045","3,958",2.5,12.6,"3,466","3,398",0.5,6.9,"10,316","9,931",1.6,10.3,"10,585","10,218",0.8,9.5,"63,940","60,507",0.7,4.3,"59,733","56,759",0.2,4.4,"17,477","17,195",4.7,-0.8,"16,639","16,320",7.4,7.6,"17,734","16,860",3.5,7.5,"18,996","18,216",2.3,8.3
Mar 2015,"55,020","55,707",0.3,3.8,"61,995","61,547",1.2,2.9,"55,656","55,352",0.7,3.7,"34,010","35,378",1.2,4.1,"31,888","33,146",1.3,3.5,"11,275","11,547",0.7,3.7,"10,282","10,523",0.4,2.4,289,3,243,80,"3,969","4,079",3.1,10.9,"3,373","3,455",1.7,5.2,"9,156","9,745",-1.9,5.6,"9,400","9,994",-2.2,4.7,"58,700","60,908",0.7,4.5,"54,868","56,823",0.1,3.5,"18,751","17,343",0.9,-1.3,"17,960","16,679",2.2,7.3,"15,456","16,657",-1.2,3.3,"17,251","18,417",1.1,7.2
Jun 2015,"54,956","56,114",0.7,4.0,"62,067","62,897",2.2,5.0,"55,195","55,871",0.9,4.3,"35,336","35,870",1.4,4.6,"33,005","33,493",1.0,4.0,"12,234","11,782",2.0,5.1,"11,118","10,693",1.6,3.8,-974,688,-894,214,"4,144","4,151",1.8,9.5,"3,456","3,467",0.3,3.4,"10,019","9,974",2.3,6.0,"10,251","10,188",1.9,4.3,"60,759","62,464",2.6,5.5,"56,415","57,861",1.8,3.6,"17,533","17,301",-0.2,2.7,"16,682","16,465",-1.3,8.8,"16,225","16,880",1.3,4.5,"18,059","18,670",1.4,6.6
Sep 2015,"56,008","56,709",1.1,3.8,"60,974","63,536",1.0,5.4,"54,562","56,759",1.6,4.7,"36,505","36,446",1.6,4.8,"33,840","33,825",1.0,3.6,"11,673","11,741",-0.3,3.7,"10,538","10,628",-0.6,2.1,11,-100,142,-3,"4,387","4,353",4.9,12.9,"3,613","3,584",3.4,6.2,"10,704","10,517",5.4,7.8,"10,679","10,491",3.0,3.6,"63,280","62,835",0.6,4.6,"58,437","58,033",0.3,2.4,"16,410","18,457",6.7,12.3,"15,097","16,945",2.9,11.4,"18,716","17,663",4.6,8.5,"19,282","18,327",-1.8,2.7
Dec 2015,"59,911","57,304",1.0,3.2,"66,688","63,762",0.4,4.7,"59,955","57,354",1.0,4.3,"38,899","36,939",1.4,5.8,"36,178","34,320",1.5,5.0,"11,655","11,766",0.2,2.4,"10,498","10,604",-0.2,0.9,"1,237",-5,934,146,"4,542","4,457",2.4,12.3,"3,722","3,658",2.1,7.4,"10,547","10,145",-3.5,2.2,"10,529","10,159",-3.2,-0.5,"66,880","63,303",0.7,4.6,"61,608","58,542",0.9,3.1,"18,046","17,749",-3.8,3.3,"17,499","17,176",1.4,5.2,"18,238","17,324",-1.9,2.8,"19,199","18,384",0.3,1.1
Mar 2016,"57,237","57,970",1.2,4.0,"65,724","65,248",2.3,6.0,"58,209","57,933",1.0,4.6,"35,716","37,183",0.7,5.0,"33,227","34,564",0.7,4.2,"11,667","11,942",1.5,3.5,"10,469","10,710",1.0,1.8,453,85,506,286,"4,635","4,755",6.7,16.8,"3,751","3,835",4.8,11.2,"9,518","10,152",0.1,4.0,"9,539","10,158",0.0,1.5,"61,990","64,339",1.6,5.6,"57,206","59,243",1.2,4.3,"19,401","17,993",1.4,3.5,"18,456","17,177",0.0,2.8,"15,667","16,938",-2.2,1.4,"17,314","18,506",0.7,0.4
Jun 2016,"57,315","58,525",1.0,4.3,"65,451","66,312",1.6,5.5,"57,887","58,556",1.1,4.9,"37,742","38,335",3.1,6.8,"34,952","35,483",2.7,5.9,"12,474","12,026",0.7,2.0,"11,137","10,715",0.0,0.2,"-1,639",92,"-1,253",-109,"5,038","5,057",6.4,21.6,"3,986","4,007",4.5,15.3,"10,168","10,119",-0.3,1.5,"10,182","10,117",-0.4,-0.7,"63,784","65,562",1.9,5.0,"58,508","59,985",1.3,3.7,"18,363","18,048",0.3,4.7,"17,770","17,471",1.7,6.5,"16,696","17,341",2.4,2.9,"18,433","19,016",2.8,2.1
Sep 2016,"58,342","59,042",0.9,4.2,"64,457","67,115",1.2,5.7,"56,690","58,921",0.6,3.9,"39,009","38,923",1.5,6.9,"36,112","36,059",1.6,6.7,"12,205","12,255",1.9,4.6,"10,745","10,823",1.0,2.0,228,128,113,17,"5,152","5,096",0.8,17.4,"4,010","3,967",-1.0,11.0,"10,378","10,200",0.8,-3.0,"10,421","10,245",1.3,-2.4,"66,972","66,492",1.4,5.8,"61,137","60,758",1.3,4.6,"15,725","17,711",-1.9,-4.2,"15,541","17,439",-0.2,2.9,"18,240","17,219",-0.7,-2.5,"20,393","19,432",2.2,5.8
Dec 2016,"61,943","59,263",0.4,3.4,"71,173","68,083",1.4,6.7,"61,712","59,088",0.3,2.9,"41,652","39,516",1.5,7.1,"38,412","36,412",1.0,6.2,"12,263","12,388",1.1,5.2,"10,783","10,902",0.7,2.7,"1,651",417,"1,241",431,"5,246","5,152",1.1,15.5,"4,017","3,952",-0.4,7.9,"10,532","10,127",-0.7,-0.1,"10,487","10,110",-1.3,-0.4,"71,344","67,537",1.6,6.7,"64,720","61,478",1.2,5.1,"18,105","17,786",0.4,0.3,"17,312","17,014",-2.4,-1.1,"18,277","17,346",0.7,0.2,"20,536","19,634",1.0,7.0
Mar 2017,"59,107","59,878",1.0,3.3,"70,240","69,775",2.5,6.9,"60,036","59,790",1.2,3.1,"38,863","40,517",2.5,8.8,"35,525","37,032",1.7,6.9,"12,284","12,570",1.5,5.3,"10,755","11,000",0.9,2.7,"1,235",779,777,479,"5,003","5,137",-0.3,7.9,"3,809","3,896",-1.4,1.5,"9,697","10,332",2.0,1.9,"9,642","10,253",1.4,1.1,"67,082","69,615",3.1,8.2,"60,332","62,464",1.6,5.5,"20,095","18,729",5.3,3.6,"18,381","17,173",0.9,-0.4,"16,937","18,349",5.8,8.1,"18,631","19,920",1.5,7.6
Jun 2017,"59,286","60,529",1.1,3.4,"69,677","70,552",1.1,6.5,"59,995","60,626",1.4,3.6,"40,235","40,909",1.0,6.6,"36,756","37,343",0.8,5.2,"13,160","12,695",1.0,5.5,"11,476","11,044",0.4,3.0,"-1,693",121,-871,347,"5,127","5,150",0.3,1.8,"3,833","3,855",-1.1,-3.8,"10,823","10,773",4.3,6.4,"10,750","10,689",4.3,5.6,"67,653","69,538",-0.1,6.1,"61,295","62,836",0.6,4.8,"20,116","19,672",5.0,9.5,"18,174","17,778",3.5,2.3,"18,092","18,751",2.2,8.4,"19,578","20,189",1.4,6.2
Sep 2017,"60,340","61,046",0.9,3.4,"69,403","72,250",2.4,7.7,"59,018","61,315",1.1,4.1,"41,518","41,416",1.2,6.4,"37,831","37,758",1.1,4.8,"12,975","13,032",2.7,6.3,"11,252","11,335",2.6,4.7,324,203,93,13,"5,367","5,304",3.0,4.2,"3,978","3,933",2.0,-0.8,"11,298","11,127",3.3,8.9,"11,210","11,048",3.4,7.6,"71,483","70,976",2.1,6.7,"64,061","63,709",1.4,4.8,"17,361","19,565",-0.5,10.4,"16,008","17,945",0.9,3.0,"19,440","18,370",-2.0,6.6,"21,631","20,638",2.2,6.1
Dec 2017,"64,337","61,562",0.8,3.9,"77,162","73,812",2.2,8.4,"64,764","62,063",1.2,4.9,"44,469","42,148",1.8,6.8,"40,381","38,252",1.3,5.1,"12,985","13,102",0.5,5.9,"11,174","11,289",-0.4,3.6,"1,984",778,"1,134",301,"5,445","5,337",0.6,3.8,"3,977","3,905",-0.7,-1.0,"12,214","11,738",5.5,16.0,"12,109","11,658",5.5,15.5,"77,097","73,020",2.9,8.1,"68,536","65,114",2.2,5.9,"21,044","20,671",5.7,16.2,"18,269","17,998",0.3,5.5,"20,979","19,910",8.4,14.8,"22,418","21,406",3.7,9.2
Mar 2018,"61,213","62,034",0.8,3.6,"74,609","74,149",0.5,6.2,"62,846","62,605",0.9,4.7,"40,818","42,553",1.0,5.0,"37,027","38,594",0.9,4.2,"12,971","13,278",1.3,5.6,"11,109","11,366",0.7,3.3,"1,525",977,"1,081",725,"5,153","5,298",-0.7,3.0,"3,754","3,845",-1.5,-1.4,"11,353","12,062",2.8,17.1,"11,264","11,941",2.4,16.8,"71,819","74,439",1.9,7.1,"63,971","66,135",1.6,6.0,"21,682","20,275",-1.9,7.9,"19,214","17,998",0.0,4.5,"18,891","20,471",2.8,11.5,"20,422","21,837",2.0,9.6
Jun 2018,"61,454","62,726",1.1,3.7,"74,528","75,460",1.8,7.0,"62,844","63,462",1.4,4.7,"42,615","43,369",1.9,5.9,"38,504","39,150",1.4,4.8,"14,111","13,607",2.5,7.2,"12,005","11,547",1.6,4.6,"-1,082",834,-643,650,"5,290","5,324",0.5,3.2,"3,799","3,828",-0.4,-0.9,"12,406","12,367",2.5,14.6,"12,224","12,182",2.0,13.7,"73,339","75,450",1.4,8.4,"65,154","66,850",1.1,6.3,"21,391","20,847",2.8,6.3,"18,727","18,246",1.4,3.0,"20,203","20,911",2.1,11.7,"21,280","21,964",0.6,8.7
Sep 2018,"62,193","62,904",0.3,3.1,"73,050","76,060",0.8,5.3,"61,236","63,599",0.2,3.8,"44,252","44,123",1.7,6.6,"39,618","39,523",1.0,4.7,"13,721","13,810",1.5,5.7,"11,486","11,591",0.4,2.1,819,646,547,457,"5,419","5,351",0.5,1.0,"3,858","3,813",-0.4,-3.0,"12,486","12,324",-0.3,10.5,"12,133","11,992",-1.6,8.2,"76,697","76,127",0.9,7.3,"67,200","66,835",0.0,4.9,"19,076","21,518",3.2,9.9,"16,300","18,265",0.1,1.8,"22,723","21,496",2.8,16.9,"22,891","21,834",-0.6,5.8
Dec 2018,"66,554","63,701",1.3,3.4,"80,345","76,777",0.9,4.1,"67,254","64,499",1.4,3.8,"47,243","44,753",1.4,6.2,"42,263","40,022",1.3,4.7,"13,953","14,051",1.7,7.5,"11,540","11,640",0.4,3.3,"1,376",199,984,148,"5,581","5,453",1.9,2.5,"3,937","3,854",1.1,-1.0,"13,074","12,552",1.9,7.0,"12,675","12,176",1.5,4.7,"81,228","77,013",1.2,5.4,"71,002","67,523",1.0,3.6,"21,788","21,376",-0.7,3.5,"18,797","18,549",1.6,2.9,"22,671","21,519",0.1,8.1,"22,855","21,807",-0.1,1.9
Mar 2019,"63,212","64,066",0.6,3.3,"78,401","77,993",1.6,5.1,"65,201","64,947",0.7,3.7,"43,056","44,884",0.3,5.5,"38,539","40,159",0.3,4.1,"14,036","14,366",2.2,8.2,"11,533","11,802",1.4,3.8,342,-260,120,-291,"5,597","5,770",5.8,8.6,"3,919","4,023",4.4,4.4,"12,169","12,876",2.6,7.2,"11,786","12,439",2.2,4.6,"75,199","77,791",1.0,4.7,"65,505","67,556",0.0,2.4,"23,118","21,666",1.4,6.6,"20,277","19,016",2.5,5.5,"19,916","21,575",0.3,5.4,"20,627","22,068",1.2,1.0
Jun 2019,"63,117","64,412",0.5,2.7,"78,374","79,334",1.7,5.2,"64,785","65,394",0.7,3.1,"44,694","45,513",1.4,4.9,"39,736","40,422",0.7,3.2,"15,284","14,731",2.5,8.3,"12,478","11,994",1.6,3.9,"-1,890",92,"-1,314",41,"5,770","5,812",0.7,9.1,"4,007","4,041",0.4,5.5,"13,127","13,135",2.0,5.8,"12,572","12,591",1.2,2.8,"76,984","79,280",1.9,5.0,"66,732","68,564",1.5,2.4,"22,461","21,867",0.9,5.0,"19,288","18,749",-1.4,3.0,"21,071","21,791",1.0,4.3,"21,418","22,122",0.2,0.6
Sep 2019,"64,213","64,948",0.8,3.2,"77,836","81,096",2.2,6.6,"63,690","66,150",1.2,4.0,"46,242","46,105",1.3,4.5,"40,842","40,739",0.8,3.1,"14,977","15,124",2.7,9.2,"12,083","12,232",2.0,5.2,"1,090",872,778,681,"5,918","5,845",0.6,9.2,"4,073","4,026",-0.4,5.6,"13,403","13,239",0.8,7.3,"12,795","12,662",0.6,5.5,"81,629","80,992",2.2,6.4,"70,111","69,717",1.7,4.3,"19,394","21,876",0.0,1.7,"16,598","18,613",-0.7,1.8,"23,187","21,948",0.7,2.0,"23,584","22,474",1.6,3.0
Dec 2019,"68,080","65,160",0.3,2.3,"85,593","81,689",0.7,6.5,"69,061","66,252",0.2,2.7,"49,226","46,623",1.1,4.2,"43,213","40,925",0.5,2.2,"15,489","15,561",2.9,11.0,"12,386","12,462",1.9,7.3,"1,702",556,"1,148",315,"6,156","5,993",2.5,10.3,"4,184","4,083",1.4,6.3,"13,719","13,157",-0.6,4.9,"13,049","12,507",-1.2,3.0,"86,292","81,945",1.2,6.2,"73,563","70,065",0.5,3.6,"22,766","22,326",2.1,4.5,"18,803","18,566",-0.3,0.0,"23,465","22,286",1.5,3.5,"23,660","22,574",0.4,3.5
Mar 2020,"63,548","64,413",-1.1,0.5,"82,210","81,851",0.2,4.9,"65,852","65,586",-1.0,1.0,"44,863","46,690",0.1,4.2,"39,117","40,692",-0.6,1.5,"15,473","15,825",1.7,10.2,"12,313","12,591",1.0,6.8,22,-615,-110,-569,"5,496","5,680",-5.2,-1.8,"3,695","3,801",-6.9,-5.7,"12,227","12,885",-2.1,0.5,"11,624","12,213",-2.4,-1.4,"78,080","80,577",-1.7,3.8,"66,234","68,106",-2.8,1.1,"23,946","22,442",0.5,3.6,"19,671","18,439",-0.7,-3.0,"19,816","21,455",-3.7,-0.5,"20,000","21,411",-5.2,-3.0
Jun 2020,"56,560","57,718",-10.4,-10.4,"73,003","73,886",-9.7,-6.9,"58,799","59,350",-9.5,-9.2,"40,663","41,386",-11.4,-9.0,"35,586","36,202",-11.0,-10.4,"16,780","16,175",2.2,9.8,"13,343","12,828",1.9,6.9,"-2,822",-805,"-2,121",-727,"4,634","4,673",-17.7,-19.7,"3,104","3,134",-17.5,-22.5,"10,482","10,543",-18.2,-20.1,"9,940","10,019",-18.0,-20.9,"69,738","71,884",-10.8,-9.4,"59,262","60,980",-10.5,-11.2,"19,244","18,757",-16.4,-14.3,"15,649","15,212",-17.5,-18.9,"15,980","16,520",-23.0,-24.2,"15,677","16,197",-24.4,-26.8
Sep 2020,"64,872","65,611",13.7,1.0,"81,193","84,638",14.6,4.3,"65,329","67,839",14.3,2.6,"47,473","47,363",14.4,2.7,"41,370","41,293",14.1,1.3,"16,332","16,531",2.2,9.0,"12,857","13,052",1.7,6.4,46,-202,11,-82,"6,548","6,466",38.4,10.6,"4,334","4,284",36.7,6.4,"12,782","12,620",19.7,-4.6,"12,145","12,013",19.9,-5.1,"83,181","82,515",14.8,1.9,"70,374","69,967",14.7,0.4,"16,341","18,412",-1.8,-15.7,"14,097","15,815",4.0,-15.1,"18,330","17,350",5.0,-20.9,"18,808","17,906",10.6,-20.3
Dec 2020,"68,260","65,336",-0.4,0.3,"87,445","83,381",-1.5,2.2,"69,983","67,157",-1.0,1.3,"51,036","48,267",1.9,3.7,"44,297","41,879",1.4,2.5,"16,962","17,019",3.0,9.5,"13,301","13,359",2.4,7.4,950,-164,776,-49,"7,019","6,813",5.4,14.0,"4,536","4,414",3.0,8.4,"12,756","12,220",-3.2,-7.0,"12,098","11,572",-3.7,-7.3,"88,723","84,379",2.3,2.8,"74,739","71,278",1.9,1.6,"18,494","18,140",-1.5,-18.8,"16,034","15,827",0.1,-14.7,"19,773","18,790",8.3,-15.7,"20,528","19,586",9.4,-13.2
Mar 2021,"65,569","66,463",1.7,3.2,"85,807","85,480",2.5,4.4,"68,517","68,229",1.6,4.0,"48,778","51,183",6.0,8.7,"42,073","44,170",5.5,7.6,"17,299","17,666",3.8,11.8,"13,450","13,732",2.8,9.2,"1,602",937,"1,316",813,"6,678","6,923",1.6,21.5,"4,272","4,406",-0.2,15.6,"12,602","13,237",8.3,3.1,"12,004","12,569",8.6,3.3,"86,959","89,553",6.1,11.4,"72,841","74,716",4.8,10.0,"17,615","16,497",-9.1,-26.4,"15,416","14,447",-8.7,-21.6,"18,768","20,322",8.2,-5.3,"19,408","20,798",6.2,-3.0
Jun 2021,"66,660","68,023",2.3,17.9,"87,533","88,565",3.6,19.9,"68,958","69,605",2.0,17.3,"50,157","51,113",-0.1,23.3,"42,822","43,604",-1.3,20.3,"18,885","18,220",3.1,12.5,"14,583","14,036",2.2,9.3,"-2,429",-404,"-1,587",-171,"6,995","7,051",1.8,50.9,"4,285","4,325",-1.8,38.0,"13,118","13,263",0.2,25.1,"12,268","12,444",-1.0,23.4,"86,726","89,438",-0.1,24.4,"71,888","74,056",-0.9,21.3,"21,238","20,731",25.7,10.4,"17,531","17,049",18.0,12.0,"20,432","21,105",3.9,27.9,"20,156","20,823",0.1,28.6
Sep 2021,"64,612","65,346",-3.9,-0.4,"82,352","85,901",-3.0,1.4,"63,909","66,360",-4.7,-2.2,"48,157","48,039",-6.0,1.4,"40,445","40,373",-7.4,-2.2,"18,413","18,659",2.4,12.7,"14,092","14,329",2.1,9.6,"2,578","2,329","1,898","1,822","6,743","6,661",-5.5,3.0,"3,982","3,938",-8.9,-8.1,"12,776","12,595",-5.0,0.0,"11,930","11,780",-5.3,-1.8,"88,666","87,958",-1.7,6.6,"72,148","71,718",-3.2,2.5,"17,845","20,081",-3.1,9.2,"14,189","15,916",-6.6,0.7,"24,160","22,859",8.3,31.8,"22,997","21,874",5.0,22.3
Dec 2021,"70,327","67,319",3.0,3.0,"93,410","89,018",3.6,6.8,"71,060","68,201",2.8,1.5,"54,205","51,256",6.7,6.2,"44,983","42,516",5.3,1.5,"19,581","19,633",5.2,15.4,"14,830","14,876",3.8,11.5,"1,468",378,734,-83,"7,738","7,493",12.5,10.2,"4,357","4,230",7.4,-3.9,"15,325","14,675",16.5,20.1,"14,030","13,405",13.8,16.0,"98,317","93,633",6.5,10.8,"78,506","74,973",4.5,5.0,"20,746","20,371",1.4,12.2,"15,968","15,760",-1.0,-0.4,"25,654","24,417",6.8,29.7,"23,659","22,581",3.2,15.3
Mar 2022,"66,258","67,160",-0.2,1.1,"91,012","90,674",1.9,6.1,"68,455","68,161",-0.1,-0.1,"52,123","54,599",6.5,6.9,"42,614","44,633",5.0,1.3,"19,838","20,245",3.1,14.7,"14,872","15,169",2.0,10.6,"1,050",347,709,167,"7,436","7,726",3.1,11.4,"4,090","4,225",-0.1,-4.3,"14,261","14,945",1.8,13.2,"12,800","13,372",-0.2,6.6,"94,708","97,346",4.0,8.9,"74,731","76,482",2.0,2.6,"19,939","18,651",-8.4,13.2,"14,361","13,456",-14.6,-6.8,"23,636","25,576",4.7,25.9,"20,508","21,990",-2.6,5.7
Jun 2022,"66,943","68,311",1.7,0.4,"92,702","93,794",3.4,5.9,"68,944","69,592",2.1,0.0,"52,584","53,592",-1.8,4.8,"42,512","43,264",-3.1,-0.7,"21,538","20,792",2.7,14.0,"15,838","15,259",0.6,8.6,"-1,809",226,"-1,395",29,"7,953","8,016",3.8,13.7,"4,226","4,267",1.0,-1.4,"14,476","14,686",-1.7,10.4,"12,608","12,842",-4.0,2.8,"94,741","97,749",0.4,9.2,"73,431","75,715",-1.0,2.1,"23,544","22,996",23.3,10.9,"16,659","16,208",20.5,-5.0,"25,583","26,405",3.2,25.2,"20,991","21,681",-1.4,4.1
