;TWI;TWI;Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Historical TWI
;Nominal;Real;United States dollar;UK pound sterling;Australian dollar;Japanese yen;European euro;Canadian dollar;South Korean won;Chinese renminbi;Malaysian ringgit;Hong Kong dollar;Indonesian rupiah;Thai baht;Singapore dollar;New Taiwan dollar;Indian rupee;Philippine peso;Vietnamese dong;Base June 1979=100
Notes;;;;;;;;;;;;;;;;;;;;
Unit;Index;Index;NZD/USD;NZD/GBP;NZD/AUD;NZD/JPY;NZD/EUR;NZD/CAD;NZD/KRW;NZD/CNY;NZD/MYR;NZD/HKD;NZD/IDR;NZD/THB;NZD/SGD;NZD/TWD;NZD/INR;NZD/PHP;NZD/VND;Index
Series Id;EXRT.MS41.NZB17;EXRT.MR41.NZB17;EXR.MS11.D06;EXR.MS11.D04;EXR.MS11.D01;EXR.MS11.D05;EXR.MS11.D03;EXR.MS11.D02;EXR.MS11.D12;EXR.MS11.D11;EXR.MS11.D14;EXR.MS11.D08;EXR.MS11.D13;EXR.MS11.D15;EXR.MS11.D09;EXR.MS11.D16;EXR.MS11.D31;EXR.MS11.D32;EXR.MS11.D33;EXRT.MS41.N
31/01/1999;61,54;60,69;0,53914;0,32672;0,85229;60,97226;0,46476;0,81902;632,39699;4,46310;2,04928;4,17675;4.602,73082;19,79565;0,90601;17,37837;22,90628;20,67034;7.484,64530;56,91527
28/02/1999;62,57;61,78;0,54439;0,33407;0,84977;63,39539;0,48506;0,81507;646,10900;4,50654;2,06823;4,21813;4.763,05650;20,19132;0,92506;17,68515;23,12106;21,12972;7.556,71918;58,17216
31/03/1999;62,07;61,37;0,53213;0,32832;0,84402;63,63347;0,48863;0,80732;653,63609;4,40514;2,02180;4,12372;4.743,84000;19,94670;0,91990;17,62433;22,58306;20,69800;7.396,59631;57,76384
30/04/1999;62,99;62,26;0,54173;0,33677;0,84577;64,82187;0,50582;0,80691;654,09333;4,48458;2,05842;4,19780;4.679,80389;20,38792;0,92780;17,82304;23,15115;20,71677;7.530,86131;58,90200
31/05/1999;63,81;63,16;0,55279;0,34218;0,83578;67,37929;0,51980;0,80745;661,51000;4,57602;2,10057;4,28552;4.395,77667;20,45570;0,94652;18,10754;23,64839;20,90275;7.689,58463;60,05230
30/06/1999;61,67;61,11;0,53271;0,33379;0,81211;64,32328;0,51290;0,78289;621,99619;4,40988;2,02397;4,13274;3.914,08810;19,67181;0,91091;17,29034;22,98841;20,18245;7.414,97173;58,22028
31/07/1999;60,92;60,36;0,52674;0,33466;0,80086;63,11124;0,50896;0,78256;625,49227;4,36041;2,00163;4,08738;3.563,30500;19,54192;0,89286;17,00056;22,80140;20,17019;7.345,45141;57,55262
31/08/1999;60,62;60,01;0,52711;0,32812;0,81649;59,81311;0,49687;0,78685;631,22409;4,36352;2,00285;4,09249;3.931,44000;20,04338;0,88483;16,86307;22,90535;20,75417;7.356,82325;56,74642
30/09/1999;59,67;59,01;0,52245;0,32206;0,80532;56,05068;0,49783;0,77218;626,78182;4,32477;1,98496;4,05725;4.314,61727;20,88921;0,88614;16,58891;22,73900;21,02952;7.302,13994;55,65727
31/10/1999;58,31;57,62;0,51484;0,31054;0,78950;54,60325;0,48050;0,76015;620,28000;4,26194;1,95609;4,00034;3.873,18850;20,30909;0,86277;16,33283;22,37789;20,75353;7.209,01715;54,31800
30/11/1999;58,46;57,76;0,51243;0,31574;0,80140;53,68091;0,49514;0,75181;602,52455;4,24198;1,94694;3,98146;3.585,93318;19,85988;0,85590;16,24915;22,23221;20,71011;7.180,26488;54,64727
31/12/1999;57,95;57,25;0,50854;0,31528;0,79428;52,17905;0,50243;0,74921;577,82857;4,20973;1,93212;3,95292;3.630,45476;19,44710;0,85172;16,05308;22,10012;20,64371;7.129,81311;54,30238
31/01/2000;58,22;57,52;0,51379;0,31298;0,78107;54,15237;0,50624;0,74443;581,13184;4,25398;1,95239;3,99702;3.747,21816;19,21554;0,86202;15,86705;22,37018;20,83130;7.214,73892;54,76632
29/02/2000;56,96;56,24;0,49141;0,30656;0,78122;53,74429;0,49916;0,71248;554,94000;4,06793;1,86704;3,82418;3.653,62952;18,55388;0,83664;15,10660;21,42791;19,97414;6.907,97754;53,63143
31/03/2000;57,31;56,60;0,49084;0,31043;0,80425;52,36543;0,50874;0,71677;547,80130;4,06325;1,86491;3,82063;3.665,01565;18,60494;0,84173;15,05413;21,39292;20,11884;6.901,74739;53,92261
30/04/2000;58,34;57,77;0,49689;0,31364;0,83098;52,33029;0,52363;0,72809;551,75294;4,11332;1,88788;3,86983;3.858,22529;18,86936;0,84980;15,12598;21,67944;20,47835;6.987,17599;54,86059
31/05/2000;56,63;56,15;0,47124;0,31183;0,81428;50,98783;0,51960;0,70404;527,62087;3,90098;1,79042;3,67130;3.927,97087;18,34433;0,81455;14,47138;20,72409;19,73088;6.632,84829;53,35087
30/06/2000;55,64;55,11;0,46992;0,31124;0,79077;49,87357;0,49508;0,69420;525,19762;3,89004;1,78540;3,66250;4.050,14190;18,36429;0,81195;14,45240;20,99757;20,06686;6.618,54545;52,19524
31/07/2000;55,00;54,46;0,46089;0,30539;0,78359;49,70024;0,49003;0,68107;513,79667;3,81534;1,75111;3,59284;4.220,02857;18,54940;0,80224;14,24725;20,63078;20,49179;6.493,95223;51,55000
31/08/2000;53,71;53,23;0,44640;0,29932;0,76769;48,29543;0,49247;0,66179;497,44391;3,69533;1,69603;3,48203;3.766,13696;18,24209;0,76786;13,85868;20,39582;20,04694;6.296,20937;50,55261
30/09/2000;51,33;50,87;0,41878;0,29215;0,75464;44,69143;0,48046;0,62100;467,40381;3,46670;1,59110;3,26612;3.613,15905;17,55389;0,72835;13,04270;19,20800;19,17657;5.929,48732;48,28571
31/10/2000;50,10;49,82;0,40121;0,27624;0,75780;43,47310;0,46901;0,60645;453,50762;3,32125;1,52434;3,12838;3.586,78857;17,34638;0,70284;12,74281;18,59621;19,40246;5.795,92835;46,93095
30/11/2000;50,20;50,01;0,39878;0,27955;0,76376;43,43227;0,46667;0,61505;461,10000;3,30118;1,51511;3,11029;3.728,51136;17,45310;0,69687;12,92166;18,65256;19,84656;5.771,85344;46,87773
31/12/2000;53,26;53,10;0,42843;0,29318;0,78530;47,96842;0,47851;0,65325;518,81105;3,54625;1,62824;3,34133;4.103,52421;18,50214;0,74353;14,16787;20,02199;21,41105;6.227,12717;49,58316
31/01/2001;55,02;54,78;0,44453;0,30079;0,80003;51,94381;0,47368;0,66796;565,77595;3,68033;1,68940;3,46780;4.210,24048;19,16985;0,77247;14,49677;20,67607;22,57509;6.471,89848;51,09333
28/02/2001;54,48;54,09;0,43510;0,29958;0,81427;50,59263;0,47258;0,66211;544,53000;3,60134;1,65334;3,39346;4.185,65000;18,55605;0,75837;14,04968;20,23938;20,97559;6.343,71125;50,60316
31/03/2001;53,91;53,44;0,41991;0,29043;0,83089;50,84114;0,46099;0,65352;541,87000;3,47582;1,59560;3,27503;4.285,15545;18,45777;0,74441;13,67710;19,57017;20,37041;6.120,71166;49,85409
30/04/2001;52,86;52,40;0,40662;0,28343;0,81280;50,38694;0,45533;0,63450;539,85222;3,36563;1,54506;3,17121;4.511,17000;18,48523;0,73673;13,38044;19,00095;20,43287;5.939,37903;48,83056
31/05/2001;54,30;53,86;0,42208;0,29565;0,81066;51,45696;0,48156;0,65023;547,82913;3,49365;1,60391;3,29199;4.766,78478;19,20727;0,76550;14,00633;19,80113;21,30972;6.173,15669;50,39826
30/06/2001;53,70;53,37;0,41476;0,29597;0,79994;50,72175;0,48575;0,63259;536,65200;3,43274;1,57597;3,23460;4.689,00600;18,76361;0,75340;14,22386;19,49122;21,41838;6.137,17104;49,95700
31/07/2001;53,23;52,99;0,40868;0,28890;0,80137;50,87045;0,47516;0,62499;531,62045;3,38325;1,55326;3,18820;4.445,77727;18,64574;0,74513;14,20051;19,26117;21,76759;6.097,64311;49,42409
31/08/2001;54,90;54,73;0,43058;0,29973;0,82109;52,35413;0,47817;0,66230;552,20652;3,56386;1,63620;3,35834;3.869,02000;19,33066;0,75783;14,89869;20,28887;22,31670;6.459,91455;50,97913
30/09/2001;53,71;53,57;0,41980;0,28686;0,82796;49,86250;0,46050;0,65698;542,33400;3,47471;1,59522;3,27435;3.897,05250;18,61602;0,73428;14,51394;19,99012;21,52597;6.304,51660;49,57450
31/10/2001;53,39;53,35;0,41407;0,28498;0,82104;50,19568;0,45671;0,65025;538,83182;3,42764;1,57373;3,23002;4.173,51409;18,52211;0,74912;14,30028;19,87951;21,43739;6.230,39564;49,22773
30/11/2001;53,60;53,62;0,41627;0,28965;0,80565;50,92250;0,46865;0,66353;532,81227;3,44561;1,58186;3,24686;4.393,93545;18,47915;0,76136;14,33714;19,97824;21,63849;6.275,86980;49,63045
31/12/2001;53,81;53,90;0,41574;0,28858;0,80799;52,80211;0,46547;0,65571;535,13842;3,44094;1,57979;3,24224;4.269,56316;18,25678;0,76368;14,38061;19,90847;21,49569;6.274,23836;49,88789
31/01/2002;55,42;55,46;0,42461;0,29627;0,82123;56,35381;0,48035;0,67953;558,54500;3,51505;1,61387;3,31221;4.417,92310;18,69390;0,78100;14,85200;20,51481;21,80539;6.413,89425;51,48238
28/02/2002;54,92;54,98;0,41883;0,29430;0,81631;55,94158;0,48137;0,66823;551,83368;3,46678;1,59164;3,26667;4.281,70526;18,35228;0,76671;14,68517;20,37787;21,48402;6.336,90865;51,11053
31/03/2002;56,08;56,18;0,43180;0,30346;0,82366;56,61100;0,49253;0,68506;569,91850;3,57615;1,64021;3,36612;4.276,84050;18,72972;0,78948;15,09455;21,03371;22,04009;6.546,65812;52,21450
30/04/2002;57,04;57,19;0,44272;0,30700;0,82670;57,97775;0,50003;0,70052;583,23800;3,66845;1,68230;3,45300;4.201,18300;19,22710;0,80949;15,43634;21,64513;22,55549;6.736,14402;53,16550
31/05/2002;58,13;58,42;0,46010;0,31511;0,83773;58,19913;0,50212;0,71334;579,77435;3,81103;1,74838;3,58853;4.193,13913;19,69012;0,82810;15,82600;22,52947;22,94263;7.012,77076;54,18565
30/06/2002;60,61;61,03;0,48974;0,33031;0,86074;60,45158;0,51284;0,74997;597,87526;4,05772;1,86103;3,81986;4.269,86526;20,60489;0,87286;16,56923;23,96247;24,69396;7.476,05565;56,48368
31/07/2002;59,07;59,51;0,48155;0,30961;0,86863;56,85000;0,48485;0,74266;570,87217;3,99010;1,82991;3,75616;4.322,35739;19,85042;0,84400;16,00286;23,47141;24,37973;7.368,89935;54,65826
31/08/2002;57,53;57,92;0,46375;0,30168;0,85677;55,22136;0,47444;0,72806;554,81545;3,84279;1,76230;3,61732;4.138,45864;19,55413;0,81393;15,69087;22,51982;24,03073;7.107,93167;53,17227
30/09/2002;58,28;58,70;0,46992;0,30218;0,85870;56,73905;0,47933;0,73933;568,60381;3,89351;1,78570;3,66542;4.208,72524;20,12891;0,83034;16,21769;22,75098;24,51118;7.206,60130;53,84952
31/10/2002;59,89;60,39;0,48061;0,30858;0,87439;59,55318;0,48969;0,75934;595,78455;3,98145;1,82625;3,74855;4.388,23773;20,97571;0,85793;16,77390;23,23355;25,44393;7.379,45958;55,30591
30/11/2002;61,15;61,68;0,49683;0,31603;0,88514;60,37452;0,49596;0,78065;601,69762;4,11633;1,88805;3,87491;4.504,13905;21,51345;0,87661;17,19887;23,96523;26,49522;7.638,31591;56,45952
31/12/2002;62,53;63,12;0,50951;0,32141;0,90506;62,19600;0,50051;0,79444;614,83950;4,22327;1,93677;3,97479;4.547,78500;22,05489;0,89356;17,70922;24,50871;27,24640;7.843,37965;57,69300
31/01/2003;64,99;65,50;0,54094;0,33446;0,92667;64,21000;0,50893;0,83304;636,08929;4,48104;2,05500;4,21795;4.807,65524;23,10620;0,93826;18,66351;25,91506;28,99346;8.340,44982;59,89000
28/02/2003;66,21;66,62;0,55338;0,34396;0,93113;66,11447;0,51377;0,83757;659,95842;4,58782;2,10422;4,31878;4.925,84526;23,75875;0,96662;19,21861;26,38160;29,95732;8.539,61675;60,99368
31/03/2003;66,13;66,41;0,55410;0,35004;0,92034;65,75619;0,51325;0,81778;685,81238;4,59233;2,10582;4,32181;4.945,00571;23,70660;0,97229;19,21206;26,37869;30,21240;8.555,94352;60,89524
30/04/2003;65,60;65,88;0,55087;0,35010;0,90531;66,00368;0,50784;0,80401;679,63789;4,56467;2,09337;4,29649;4.857,10053;23,62437;0,97869;19,19407;26,08439;29,05056;8.516,52422;60,50053
31/05/2003;66,50;66,80;0,57616;0,35533;0,89067;67,60659;0,49860;0,79758;692,52773;4,77277;2,18957;4,49350;4.852,54864;24,28783;0,99942;19,96183;27,10832;30,24393;8.911,46774;61,37227
30/06/2003;66,43;66,72;0,58088;0,34978;0,87410;68,69725;0,49762;0,78548;693,42250;4,80944;2,20764;4,53013;4.775,62350;24,19053;1,00717;20,08836;27,08576;31,00303;8.995,14540;61,44450
31/07/2003;67,42;67,68;0,58603;0,36061;0,88539;69,51717;0,51489;0,80735;692,54739;4,85500;2,22741;4,57103;4.883,90043;24,48392;1,02827;20,13297;27,06689;31,49352;9.088,33075;62,51000
31/08/2003;67,54;67,78;0,58228;0,36515;0,89373;69,18024;0,52187;0,81339;686,62238;4,82387;2,21339;4,54293;4.955,23667;24,23988;1,02080;19,97141;26,73834;32,02363;9.035,08862;62,65238
30/09/2003;66,98;67,20;0,58385;0,36272;0,88313;67,20545;0,52020;0,79720;680,32045;4,83145;2,21835;4,54388;4.932,51227;23,62145;1,01923;19,82039;26,74654;32,09767;9.070,15177;62,17182
31/10/2003;67,16;67,46;0,60105;0,35868;0,86764;65,87159;0,51357;0,79624;702,46182;4,97822;2,28407;4,65215;5.067,97636;23,86106;1,04178;20,32065;27,26538;33,03135;9.359,44017;62,16136
30/11/2003;69,60;69,92;0,62774;0,37171;0,87733;68,53575;0,53675;0,82452;745,56150;5,20189;2,38576;4,87315;5.337,82500;25,05986;1,08481;21,34105;28,57727;34,77725;9.816,60943;64,49300
31/12/2003;70,46;70,77;0,64656;0,36988;0,87581;69,74452;0,52711;0,84886;770,76190;5,35181;2,45778;5,02008;5.487,10381;25,68957;1,10583;21,99229;29,45234;35,84226;10.111,65323;65,07333
31/01/2004;71,87;72,11;0,67236;0,36896;0,87285;71,54575;0,53319;0,87090;795,11675;5,56836;2,55645;5,22159;5.636,73500;26,28025;1,14086;22,59424;30,52963;37,33753;10.535,28675;66,38400
29/02/2004;73,63;73,82;0,69159;0,37029;0,88914;73,67974;0,54729;0,91824;806,91579;5,72776;2,62936;5,37674;5.831,38263;27,03136;1,16611;22,93403;31,28197;38,80627;10.876,22779;68,02579
31/03/2004;71,64;71,76;0,66135;0,36162;0,88114;71,89674;0,53884;0,87903;770,96565;5,47702;2,51426;5,15337;5.673,96043;26,08719;1,12395;21,97124;29,71845;37,24574;10.417,29140;66,25696
30/04/2004;69,77;69,93;0,64194;0,35564;0,86215;68,94475;0,53495;0,86005;740,40500;5,31653;2,44119;5,00502;5.537,66400;25,32793;1,08202;21,14228;28,16713;35,90659;10.093,39999;64,66550
31/05/2004;68,45;68,63;0,61558;0,34453;0,87308;68,99738;0,51273;0,84820;724,47810;5,09756;2,33918;4,79951;5.543,24524;24,93955;1,05300;20,55210;27,78810;34,35608;9.690,87166;63,12810
30/06/2004;69,83;69,99;0,62934;0,34396;0,90580;68,80833;0,51845;0,85596;729,11143;5,21115;2,39159;4,90760;5.911,01143;25,68359;1,07867;21,10506;28,62666;35,24411;9.899,54376;64,15000
31/07/2004;71,01;71,23;0,64655;0,35075;0,90305;70,67409;0,52685;0,85485;749,49864;5,35345;2,45688;5,04303;5.841,47182;26,46072;1,10675;21,83682;29,73766;36,17521;10.171,87064;65,35091
31/08/2004;72,25;72,52;0,65424;0,35943;0,92091;72,18568;0,53698;0,85932;757,76955;5,41673;2,48590;5,10239;6.051,42591;27,14459;1,12142;22,25086;30,28601;36,52977;10.310,65204;66,50091
30/09/2004;72,89;73,19;0,65878;0,36738;0,93840;72,49364;0,53923;0,85006;757,06818;5,45441;2,50329;5,13758;6.053,63864;27,31134;1,11663;22,33484;30,32145;37,03832;10.379,01563;67,09500
31/10/2004;74,31;74,63;0,68245;0,37816;0,93258;74,46700;0,54707;0,85330;779,63650;5,65038;2,59328;5,31570;6.208,52500;28,19402;1,14460;23,07721;31,21338;38,44983;10.752,80515;68,52200
30/11/2004;73,94;74,34;0,69934;0,37639;0,90843;73,29318;0,53866;0,83704;760,12409;5,79055;2,65747;5,43752;6.303,25045;28,17259;1,15412;22,92215;31,50038;39,36442;11.022,03398;68,30545
31/12/2004;74,91;75,48;0,71415;0,37018;0,93154;74,17548;0,53366;0,86874;751,97762;5,91336;2,71378;5,55299;6.583,90619;28,01008;1,17200;23,03044;31,32020;40,10859;11.266,78811;69,01143
31/01/2005;74,08;74,70;0,70402;0,37504;0,92096;72,69895;0,53754;0,86252;731,33789;5,82757;2,67443;5,48688;6.469,01658;27,24853;1,15238;22,45181;30,75164;39,17166;11.112,66882;68,49789
28/02/2005;74,91;75,42;0,71425;0,37870;0,91438;74,94525;0,54907;0,88477;731,24350;5,91385;2,71417;5,57053;6.607,06850;27,46431;1,16969;22,51851;31,16265;39,11532;11.283,61556;69,50700
31/03/2005;76,22;76,67;0,73064;0,38289;0,92952;76,79714;0,55295;0,88902;737,00095;6,05005;2,77643;5,69847;6.849,33857;28,16100;1,19107;22,71965;31,87285;39,74324;11.552,07278;70,70143
30/04/2005;75,90;76,38;0,71854;0,37939;0,93071;77,16175;0,55554;0,88722;726,45450;5,94931;2,73040;5,60333;6.858,16250;28,40769;1,18659;22,64023;31,39594;39,12048;11.372,18161;70,44500
31/05/2005;76,27;76,92;0,71910;0,38714;0,93818;76,63545;0,56608;0,90304;721,00455;5,95372;2,73258;5,60134;6.816,25091;28,63826;1,18759;22,50762;31,26829;39,05878;11.391,23180;70,91773
30/06/2005;75,99;76,82;0,70854;0,38950;0,92424;77,01143;0,58278;0,87971;718,25190;5,86613;2,69247;5,50919;6.822,68857;29,01250;1,18570;22,23445;30,85542;39,15023;11.238,95550;71,00524
31/07/2005;73,80;74,64;0,67935;0,38762;0,90291;76,01690;0,56409;0,83171;705,34571;5,58745;2,57855;5,28197;6.661,47000;28,32302;1,14260;21,66895;29,55042;38,04611;10.780,11612;69,00238
31/08/2005;74,68;75,62;0,69498;0,38769;0,91256;76,93978;0,56535;0,83823;710,10913;5,63281;2,61707;5,40075;6.912,45043;28,58648;1,15541;22,30303;30,28955;38,89740;11.031,36574;69,82609
30/09/2005;75,17;76,05;0,69948;0,38673;0,91438;77,67545;0,57080;0,82502;720,65273;5,65573;2,63476;5,43105;7.127,18864;28,70357;1,17597;23,03373;30,69008;39,27154;11.109,44637;70,27227
31/10/2005;75,91;76,80;0,69784;0,39554;0,92445;80,02925;0,57993;0,82079;729,97700;5,64079;2,62400;5,41277;7.037,93700;28,54384;1,17996;23,35646;31,24274;38,80219;11.097,92518;71,12350
30/11/2005;76,10;77,14;0,68994;0,39720;0,93714;81,62182;0,58448;0,81541;718,43773;5,57713;2,60455;5,34988;6.920,63636;28,36569;1,17157;23,17528;31,49397;37,58657;10.971,33858;71,45500
31/12/2005;76,42;77,49;0,69612;0,39856;0,93684;82,68225;0,58729;0,80871;712,72050;5,62294;2,63077;5,39730;6.859,60500;28,60647;1,16564;23,19390;31,74932;37,24330;11.072,17474;71,91900
31/01/2006;74,36;75,22;0,68777;0,38906;0,91664;79,34325;0,56694;0,79621;675,48875;5,54940;2,58777;5,33380;6.493,36775;27,15716;1,12177;22,03032;30,38495;36,08216;10.944,68210;70,09250
28/02/2006;73,30;74,14;0,67309;0,38492;0,90762;79,35526;0,56320;0,77341;653,94579;5,42140;2,51308;5,22296;6.228,28737;26,49859;1,09657;21,78200;29,78193;34,82094;10.717,53060;69,32526
31/03/2006;69,47;70,33;0,63642;0,36467;0,87407;74,60565;0,52935;0,73510;620,95739;5,11487;2,35328;4,93829;5.828,05043;24,80054;1,03178;20,68442;28,23458;32,55396;10.127,82706;65,61565
30/04/2006;67,16;68,08;0,62039;0,35149;0,84456;72,64471;0,50571;0,71117;591,36471;4,97330;2,27184;4,81205;5.536,43588;23,57762;0,99333;20,05804;27,80573;31,86107;9.883,83123;63,46059
31/05/2006;66,65;67,72;0,63144;0,33839;0,82736;70,65435;0,49497;0,70128;594,87609;5,06340;2,28239;4,89630;5.692,17652;23,97724;0,99562;20,07108;28,57429;32,90872;10.083,03232;62,73957
30/06/2006;66,38;67,65;0,61901;0,33591;0,83709;70,99429;0,48924;0,68939;591,74381;4,95721;2,26883;4,80589;5.806,23286;23,75113;0,98533;20,12541;28,42497;32,91036;9.894,23894;62,32333
