;TWI;TWI;Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Exchange rates (quoted per NZ$);Historical TWI
31/07/2006;65,88;67,25;0,61684;0,33454;0,82146;71,38095;0,48600;0,69597;586,95048;4,92989;2,26269;4,79497;5.642,26429;23,42717;0,97688;20,13848;28,60346;32,23574;9.867,99293;61,96714
31/08/2006;67,14;68,54;0,63292;0,33462;0,82958;73,31739;0,49427;0,70900;608,79304;5,04796;2,32536;4,92187;5.753,89043;23,79648;0,99726;20,74221;29,40599;32,45511;10.133,39460;63,14739
30/09/2006;69,69;71,21;0,65472;0,34689;0,86550;76,67881;0,51398;0,73038;624,04143;5,19557;2,40230;5,09535;5.989,58286;24,51808;1,03455;21,54610;30,12199;32,93529;10.497,01181;65,65048
31/10/2006;70,62;72,12;0,66039;0,35231;0,87759;78,34929;0,52340;0,74497;629,92810;5,22044;2,42892;5,14127;6.054,45286;24,64330;1,04212;21,93359;29,96071;32,99783;10.606,04165;66,62857
30/11/2006;70,52;71,83;0,66893;0,35018;0,86614;78,48864;0,51967;0,75952;626,25909;5,26140;2,43702;5,20560;6.112,29409;24,42863;1,04078;21,96404;29,92372;33,32411;10.760,35100;66,59773
31/12/2006;72,07;73,12;0,69176;0,35233;0,88054;81,01079;0,52373;0,79686;640,32684;5,41224;2,45675;5,37725;6.287,43105;24,69846;1,06571;22,49484;30,77229;34,18997;11.114,88208;68,03842
31/01/2007;72,90;74,00;0,69529;0,35501;0,88832;83,74667;0,53534;0,81764;652,20762;5,41648;2,43881;5,42433;6.308,49571;24,50338;1,06951;22,81195;30,73534;33,98406;11.164,03636;69,07524
28/02/2007;72,57;73,69;0,69392;0,35425;0,88648;83,65132;0,53027;0,81224;650,21895;5,38347;2,42565;5,42037;6.289,33316;23,52562;1,06428;22,87611;30,54083;33,47264;11.097,99699;68,81000
31/03/2007;72,42;73,57;0,69821;0,35850;0,88150;81,90750;0,52714;0,81645;658,53227;5,40271;2,43795;5,45517;6.403,08955;22,92684;1,06469;23,05450;30,56682;33,76633;11.179,96115;68,57727
30/04/2007;75,10;76,35;0,73473;0,36969;0,88805;87,35444;0,54404;0,83489;684,35500;5,67658;2,52659;5,74141;6.684,81167;23,89922;1,11324;24,34685;30,83672;35,06771;11.782,97453;71,26833
31/05/2007;74,91;76,17;0,73255;0,36919;0,88852;88,43348;0,54191;0,80358;679,69522;5,62444;2,49332;5,72826;6.481,16000;24,13083;1,11558;24,38428;29,72546;34,24677;11.762,04541;71,27652
30/06/2007;77,07;78,38;0,75587;0,38064;0,89802;92,66450;0,56343;0,80565;701,65300;5,76897;2,60447;5,90653;6.790,28750;24,51219;1,16180;24,93182;30,69129;34,91684;12.179,91017;73,59050
31/07/2007;78,92;80,16;0,78582;0,38645;0,90653;95,57591;0,57291;0,82606;721,85636;5,95395;2,70319;6,14435;7.121,30955;24,06477;1,19181;25,77748;31,65025;35,74535;12.677,23614;75,41636
31/08/2007;73,84;74,95;0,72845;0,36218;0,87664;85,16174;0,53471;0,77171;680,09522;5,51740;2,53586;5,69410;6.819,13217;23,04644;1,10885;24,00702;29,60386;33,59112;11.807,98928;70,18000
30/09/2007;71,99;73,07;0,71713;0,35540;0,84922;82,48075;0,51621;0,73763;667,17600;5,39568;2,49294;5,58207;6.678,78350;23,13590;1,08484;23,68650;28,79735;32,98884;11.612,84026;68,32800
31/10/2007;74,63;75,72;0,76057;0,37224;0,84644;88,17295;0,53480;0,74363;696,22455;5,70701;2,56945;5,89922;6.922,83091;24,03135;1,11603;24,77036;29,93983;33,57361;12.225,79953;71,20000
30/11/2007;74,06;75,01;0,76237;0,36809;0,84991;84,68727;0,51970;0,73618;698,47318;5,66279;2,55697;5,92883;7.046,10500;25,68865;1,10374;24,65894;29,97703;32,79854;12.241,79034;70,25682
31/12/2007;75,43;76,41;0,76857;0,38009;0,88114;86,26132;0,52757;0,77101;714,94789;5,66879;2,56459;5,99291;7.183,01632;25,91544;1,11398;24,89897;30,27836;31,90706;12.323,78729;71,57842
31/01/2008;75,00;75,88;0,77180;0,39207;0,87577;83,17238;0,52445;0,78079;727,58762;5,59066;2,52296;6,02427;7.259,31000;25,61757;1,10488;24,97411;30,30609;31,40364;12.333,62193;71,23857
29/02/2008;76,44;77,08;0,79676;0,40571;0,87326;85,43100;0,54017;0,79707;752,49800;5,71183;2,56993;6,21257;7.320,83000;25,99032;1,12465;25,22982;31,63093;32,30380;12.708,68342;72,96450
31/03/2008;75,50;76,05;0,80270;0,40072;0,86688;81,06368;0,51763;0,80155;784,13263;5,68361;2,55798;6,24633;7.353,14421;25,25910;1,11156;24,56956;32,31580;33,12058;12.778,72435;71,57632
30/04/2008;74,16;74,71;0,79002;0,39885;0,85004;80,94405;0,50123;0,80073;778,58190;5,53060;2,50080;6,15485;7.269,76952;24,94461;1,07861;23,98427;31,55978;33,01330;12.732,20929;70,30952
31/05/2008;73,07;73,59;0,77688;0,39512;0,81885;80,99545;0,49919;0,77730;802,33182;5,41858;2,49556;6,05847;7.201,96000;24,89415;1,06111;23,75784;32,64891;33,33971;12.564,47679;69,32045
30/06/2008;71,76;72,20;0,76069;0,38697;0,79975;81,31550;0,48881;0,77317;784,37250;5,24917;2,47760;5,93922;7.065,45950;25,24445;1,04077;23,10034;32,54318;33,74707;12.577,96960;68,10750
31/07/2008;70,77;71,37;0,75534;0,37976;0,78483;80,66457;0,47908;0,76527;769,43609;5,16489;2,45557;5,89153;6.921,65652;25,29838;1,02663;22,95658;32,30290;33,86739;12.694,33522;67,17913
31/08/2008;68,99;69,99;0,71020;0,37525;0,80310;77,61619;0,47388;0,74695;739,81524;4,86620;2,35933;5,54496;6.494,77476;24,01463;0,99595;22,13728;30,48548;31,94710;11.799,22565;65,51810
30/09/2008;67,54;68,66;0,67480;0,37491;0,82240;71,99205;0,46890;0,71412;761,87091;4,61335;2,32145;5,25620;6.297,71455;23,13378;0,96398;21,55379;30,69623;31,53379;11.210,99031;63,81909
31/10/2008;65,04;66,21;0,61369;0,36043;0,88087;61,99409;0,45867;0,71501;803,53000;4,19483;2,15528;4,76249;6.056,22500;21,08947;0,90381;20,00540;29,68462;29,40404;10.242,50352;60,74409
30/11/2008;61,71;62,93;0,56511;0,36863;0,86001;54,80375;0,44420;0,68816;784,18600;3,85900;2,02485;4,38010;6.494,51600;19,81308;0,85045;18,68786;27,56472;27,73611;9.572,53534;57,40550
31/12/2008;59,73;61,03;0,55690;0,37345;0,83204;50,85452;0,41458;0,68706;764,84048;3,81740;1,98254;4,31631;6.283,04048;19,54292;0,82483;18,45560;27,01176;26,69433;9.506,07539;55,11000
31/01/2009;59,21;60,46;0,55262;0,38155;0,81543;49,96050;0,41605;0,67576;748,71650;3,77775;1,97242;4,28638;6.127,46100;19,29038;0,82309;18,44031;26,91154;26,01439;9.658,98518;54,85400
28/02/2009;56,56;57,75;0,51507;0,35756;0,79383;47,64211;0,40216;0,64024;739,33000;3,52099;1,87026;3,99366;6.078,08211;18,17543;0,78107;17,62159;25,36264;24,49210;9.004,74870;52,30947
31/03/2009;58,26;59,60;0,53084;0,37388;0,79791;51,84591;0,40666;0,67046;772,23364;3,62902;1,95128;4,11575;6.283,51364;18,99352;0,81196;18,23967;27,10883;25,65247;9.326,36151;53,84182
30/04/2009;60,90;62,40;0,57094;0,38822;0,80062;56,42425;0,43231;0,70090;764,12600;3,90038;2,06180;4,42492;6.307,22300;20,23783;0,85927;19,23332;28,53226;27,44936;10.152,60441;56,86650
31/05/2009;61,69;63,28;0,59895;0,38907;0,78552;57,91667;0,43943;0,69140;752,23905;4,08695;2,11197;4,64259;6.216,06762;20,76938;0,87640;19,68670;28,99973;28,35187;10.648,94892;57,95143
30/06/2009;64,23;65,94;0,63735;0,38942;0,79530;61,62548;0,45495;0,71761;804,27952;4,35571;2,24246;4,94010;6.488,17429;21,75464;0,92637;20,88560;30,40360;30,47206;11.336,43217;60,31619
31/07/2009;64,66;66,60;0,64367;0,39321;0,80110;60,81630;0,45733;0,72483;813,15391;4,39742;2,28258;4,98858;6.506,94826;21,92031;0,93343;21,17304;31,11977;30,94061;11.460,76125;60,59391
31/08/2009;66,87;69,02;0,67544;0,40820;0,80893;64,13881;0,47357;0,73432;836,27381;4,61500;2,37582;5,23510;6.726,07381;22,98167;0,97418;22,19361;32,57372;32,57426;12.032,08109;62,85286
30/09/2009;68,49;70,76;0,70243;0,43036;0,81663;64,29159;0,48265;0,76020;854,70591;4,79648;2,45533;5,44415;6.929,04409;23,76814;1,00080;22,89291;33,92189;33,75199;12.524,88158;64,31727
31/10/2009;70,39;72,61;0,73826;0,45659;0,81566;66,58310;0,49860;0,77789;865,33333;5,03829;2,51483;5,72162;7.001,52238;24,66282;1,03235;23,82791;34,42730;34,60566;13.204,72361;66,47714
30/11/2009;69,09;70,99;0,73089;0,43999;0,79434;65,25881;0,49005;0,77450;850,76095;4,98716;2,47772;5,66451;6.907,60905;24,33027;1,01528;23,63487;33,99843;34,37524;13.126,26915;65,23810
31/12/2009;68,33;70,00;0,71623;0,44070;0,79288;64,14762;0,49015;0,75639;834,07810;4,88763;2,44219;5,55258;6.768,98952;23,78795;0,99928;23,11627;33,32956;33,19425;13.247,87715;64,66143
31/01/2010;69,35;70,91;0,72769;0,45004;0,79585;66,37684;0,50919;0,75813;827,44526;4,96801;2,45439;5,64874;6.739,32684;24,03233;1,01599;23,20074;33,35750;33,46689;13.443,23459;66,12579
28/02/2010;67,55;69,04;0,69740;0,44550;0,78682;62,92775;0,50936;0,73704;806,11600;4,76271;2,38242;5,41716;6.511,11300;23,12142;0,98509;22,36651;32,27326;32,29137;13.053,89344;64,60200
31/03/2010;67,59;69,08;0,70324;0,46695;0,77123;63,65804;0,51780;0,72044;800,13870;4,80059;2,33996;5,45803;6.453,06957;22,87804;0,98456;22,39882;31,95904;32,14331;13.312,10407;65,09478
30/04/2010;68,13;69,51;0,71235;0,46439;0,76850;66,51825;0,53041;0,71565;795,16700;4,86240;2,28325;5,52967;6.431,15150;22,99974;0,98408;22,42158;31,66441;31,76039;13.538,25772;66,14100
31/05/2010;68,81;70,15;0,69920;0,47611;0,80191;64,35833;0,55570;0,72718;811,84952;4,77378;2,27149;5,44299;6.402,44571;22,64684;0,97408;22,25595;32,02905;31,90645;13.279,24783;67,02286
30/06/2010;68,84;70,17;0,69279;0,46958;0,81050;62,95810;0,56647;0,71863;841,26333;4,72520;2,26128;5,39483;6.331,51238;22,48473;0,96774;22,30332;32,20077;32,04687;13.154,83838;67,08952
31/07/2010;69,39;70,76;0,71113;0,46573;0,81340;62,31250;0,55721;0,74277;858,25909;4,81919;2,28086;5,52991;6.432,87409;22,98766;0,97997;22,85807;33,28584;32,89858;13.580,20624;67,20500
31/08/2010;68,73;70,21;0,71543;0,45662;0,79443;61,17045;0,55413;0,74335;843,75364;4,85475;2,25727;5,55880;6.415,55364;22,74712;0,96985;22,81899;33,30353;32,31952;13.803,77615;66,61364
30/09/2010;68,69;70,39;0,72593;0,46668;0,77655;61,28295;0,55658;0,75138;844,87364;4,89807;2,25665;5,63749;6.522,22136;22,39570;0,96989;23,03243;33,32204;32,06551;14.146,28550;66,77091
31/10/2010;68,91;70,92;0,75010;0,47337;0,76473;61,48275;0,54042;0,76371;842,32900;5,00309;2,32395;5,81955;6.696,38950;22,47966;0,97859;23,14594;33,26748;32,51935;14.621,04900;66,73750
30/11/2010;70,90;73,26;0,77273;0,48363;0,78046;63,68682;0,56459;0,78234;872,16864;5,14126;2,40473;5,99223;6.905,58091;23,08496;1,00257;23,44942;34,74515;33,64508;15.063,90975;68,90364
31/12/2010;69,37;71,90;0,75040;0,48074;0,75729;62,56857;0,56793;0,75732;860,53381;4,99180;2,35133;5,83291;6.770,17143;22,59380;0,98146;22,49460;33,81904;32,94559;14.630,02287;67,78571
31/01/2011;70,27;72,81;0,76529;0,48473;0,76920;63,29158;0,57317;0,76030;856,20316;5,04986;2,34225;5,95405;6.916,43368;23,39518;0,98482;22,29306;34,78206;33,86083;14.920,22744;68,73789
28/02/2011;69,45;71,86;0,76228;0,47281;0,75649;62,97925;0,55833;0,75398;852,13750;5,01470;2,32244;5,93810;6.806,28800;23,41807;0,97303;22,30185;34,58544;33,26690;15.487,45221;67,76050
31/03/2011;67,12;69,33;0,74076;0,45819;0,73326;60,40543;0,52899;0,72353;830,65870;4,86393;2,24940;5,77235;6.491,93870;22,49650;0,93982;21,86066;33,26289;32,20083;15.457,67684;65,21391
30/04/2011;69,93;72,19;0,78589;0,48102;0,74500;65,56553;0,54465;0,75355;853,07632;5,13416;2,36911;6,10934;6.803,77632;23,64413;0,98155;22,82656;34,84108;33,93465;16.371,29564;68,15789
31/05/2011;70,35;72,68;0,79585;0,48677;0,74468;64,60114;0,55496;0,76966;862,70455;5,16975;2,39757;6,18706;6.811,23273;24,05894;0,98527;22,87245;35,74649;34,31988;16.427,32275;68,67818
30/06/2011;72,17;74,60;0,81504;0,50234;0,76857;65,63214;0,56661;0,79641;881,33381;5,27782;2,46867;6,34577;6.979,80476;24,87386;1,00637;23,48196;36,55063;35,34810;16.788,12498;70,34286
31/07/2011;74,29;76,77;0,84547;0,52385;0,78515;67,17381;0,59117;0,80820;894,96190;5,46105;2,53327;6,58504;7.214,03429;25,45702;1,02938;24,36971;37,54459;36,11894;17.406,35318;72,73333
31/08/2011;73,92;76,31;0,83839;0,51233;0,79775;64,66696;0,58488;0,82201;900,04739;5,37144;2,50111;6,53697;7.146,38957;25,05287;1,01381;24,28228;38,01387;35,56692;17.403,04078;72,05957
30/09/2011;73,10;75,33;0,81428;0,51545;0,79431;62,58750;0,59075;0,81367;906,99136;5,20227;2,49940;6,34701;7.091,76955;24,74249;1,01623;24,12798;38,77331;35,06825;16.966,43437;71,24227
31/10/2011;71,40;73,36;0,78791;0,50068;0,77993;60,39175;0,57542;0,80563;909,92350;5,02001;2,47377;6,12876;6.981,60950;24,33138;1,00723;23,87207;38,76013;34,12922;16.466,92855;69,29200
30/11/2011;70,11;71,83;0,77283;0,48844;0,76348;59,94841;0,56915;0,79117;875,47136;4,91181;2,43376;6,01357;6.944,25818;23,91124;0,99498;23,34519;39,17592;33,45948;16.235,25707;68,19909
31/12/2011;70,22;71,83;0,76966;0,49355;0,76034;59,91525;0,58385;0,78805;883,23200;4,89018;2,43300;5,98564;6.969,62500;23,96999;0,99672;23,29424;40,31199;33,60871;16.172,48462;68,58400
31/01/2012;72,40;73,99;0,80066;0,51620;0,76910;61,62100;0,62084;0,81141;914,52250;5,05892;2,49427;6,21539;7.249,78600;25,26243;1,02385;24,02590;40,73710;34,83755;16.789,55299;71,22900
29/02/2012;74,33;75,97;0,83429;0,52805;0,77796;65,47275;0,63051;0,83235;937,33150;5,25682;2,52375;6,46953;7.509,10950;25,63337;1,04636;24,65351;41,01984;35,58526;17.418,61221;73,33900
31/03/2012;73,83;75,40;0,82076;0,51860;0,77792;67,69295;0,62120;0,81499;924,13409;5,18162;2,49717;6,37066;7.498,54682;25,19143;1,03289;24,22441;41,32546;35,21606;17.108,72713;72,99136
30/04/2012;74,00;75,54;0,81902;0,51168;0,79075;66,66361;0,62165;0,81363;930,06833;5,16398;2,50795;6,35748;7.506,55000;25,27368;1,02468;24,13899;42,34558;34,91178;17.066,10949;73,00167
31/05/2012;71,15;72,67;0,77622;0,48684;0,77663;61,92261;0,60534;0,78272;897,04043;4,90787;2,40103;6,02631;7.173,72348;24,26859;0,97882;22,85597;42,16489;33,28970;16.191,29379;70,03609
30/06/2012;72,04;73,63;0,78007;0,50139;0,78131;61,91850;0,62165;0,80116;908,66250;4,96456;2,47987;6,05278;7.339,02250;24,67191;0,99680;23,33494;43,66352;33,27528;16.332,93525;70,84750
31/07/2012;73,09;74,71;0,79818;0,51180;0,77571;63,10318;0,64873;0,80977;912,24455;5,08487;2,52905;6,19084;7.529,85773;25,24854;1,00692;23,92072;44,19218;33,42750;16.658,91207;72,30591
31/08/2012;73,57;75,00;0,80983;0,51557;0,77332;63,72043;0,65354;0,80473;916,90043;5,15073;2,52463;6,28107;7.684,29000;25,45159;1,01087;24,26233;44,94751;34,07938;16.895,10071;72,85174
30/09/2012;73,79;75,03;0,81737;0,50764;0,78668;63,89700;0,63573;0,80012;919,28450;5,16927;2,51903;6,33815;7.807,13800;25,33596;1,00713;24,14514;44,50653;34,08923;17.052,05346;72,78250
31/10/2012;73,97;75,03;0,81977;0,50991;0,79666;64,69864;0,63247;0,80841;907,78591;5,13752;2,50429;6,35475;7.863,13682;25,16455;1,00417;23,99202;43,48410;33,94179;17.100,77028;73,11773
30/11/2012;73,87;74,79;0,81920;0,51298;0,78745;66,29523;0,63823;0,81685;891,07773;5,10696;2,50513;6,34930;7.878,85818;25,15651;1,00206;23,85836;44,90464;33,64386;17.081,71706;73,37909
31/12/2012;74,80;75,55;0,83179;0,51550;0,79430;69,54184;0,63457;0,82313;895,53947;5,18459;2,54004;6,44664;8.011,30158;25,48388;1,01510;24,17199;45,45568;34,11675;17.339,52729;74,31526
31/01/2013;75,45;76,12;0,83746;0,52467;0,79695;74,62905;0,63008;0,83035;892,63571;5,21048;2,54317;6,49282;8.082,25381;25,17488;1,02840;24,35104;45,40427;34,08621;17.454,86343;75,25762
28/02/2013;76,46;77,06;0,83891;0,54178;0,81353;78,11579;0,62821;0,84584;912,70757;5,22901;2,59976;6,50604;8.123,02386;25,01648;1,03906;24,86361;45,20266;34,12941;17.501,97869;76,24842
31/03/2013;75,90;76,58;0,82783;0,54917;0,80130;78,49330;0,63854;0,84867;911,67593;5,14604;2,57377;6,42309;8.034,68114;24,45972;1,03201;24,61271;45,06401;33,72016;17.339,21543;76,14000
30/04/2013;77,58;78,23;0,84727;0,55369;0,81582;82,88975;0,65070;0,86292;950,93096;5,24282;2,58393;6,57746;8.238,12847;24,63054;1,04913;25,29186;46,03640;34,89040;17.704,17650;78,03000
31/05/2013;76,75;77,35;0,82665;0,54017;0,83252;83,34326;0,63662;0,84262;918,41214;5,07770;2,49487;6,41612;8.062,54261;24,57268;1,03135;24,60224;45,46960;34,18304;17.325,70898;77,29522
30/06/2013;74,43;74,91;0,79078;0,50990;0,83795;76,96553;0,59874;0,81516;897,31319;4,85084;2,48577;6,13684;7.803,68108;24,36862;0,99636;23,67332;46,25476;33,99970;16.633,81723;73,99632
31/07/2013;75,17;75,67;0,78843;0,51908;0,85940;78,59978;0,60242;0,82079;888,52879;4,83667;2,51424;6,11566;7.929,84268;24,51617;0,99921;23,61467;47,14675;34,18568;16.730,14981;74,78739
31/08/2013;75,70;76,30;0,79223;0,51149;0,87701;77,48705;0,59468;0,82337;884,94754;4,85010;2,59565;6,14425;8.319,79250;24,99380;1,00804;23,73115;49,77626;34,78183;16.734,19311;74,74682
30/09/2013;77,05;77,66;0,81251;0,51273;0,87590;80,62667;0,60867;0,84197;881,65515;4,97276;2,64287;6,30053;9.181,54259;25,76096;1,02618;24,10334;51,80660;35,49418;17.166,93978;76,21905
31/10/2013;78,09;78,62;0,83492;0,51875;0,87839;81,70682;0,61262;0,86488;891,21916;5,09803;2,65602;6,47403;9.496,40547;26,05672;1,03891;24,55093;51,45055;36,02522;17.625,20898;77,23318
30/11/2013;77,95;78,27;0,82653;0,51345;0,88554;82,59286;0,61240;0,86605;878,28991;5,03627;2,64132;6,40765;9.569,18876;26,12738;1,03089;24,40021;51,70529;36,01272;17.441,87761;77,20333
31/12/2013;78,52;78,68;0,82284;0,50256;0,91496;85,06175;0,60074;0,87540;869,10608;5,00008;2,67079;6,37992;9.927,51529;26,58687;1,03518;24,43880;50,88367;36,35246;17.371,62410;77,50000
31/01/2014;79,58;79,62;0,82823;0,50291;0,93469;86,03952;0,60799;0,90585;883,47853;5,01163;2,73546;6,42504;10.067,34847;27,27725;1,05418;24,96049;51,42828;37,31495;17.463,17259;78,39810
28/02/2014;79,29;79,30;0,82874;0,50033;0,92387;84,68553;0,60671;0,91621;888,07879;5,03703;2,74379;6,42980;9.890,32271;27,03735;1,04938;25,12284;51,53484;37,13928;17.485,56043;77,95895
31/03/2014;81,26;81,26;0,85167;0,51248;0,93951;87,11690;0,61602;0,94627;912,32712;5,25496;2,79540;6,61052;9.733,15169;27,57212;1,08002;25,89646;51,91873;38,14985;17.969,60614;79,68048
30/04/2014;81,62;81,53;0,86201;0,51526;0,92534;88,41763;0,62450;0,94757;901,08257;5,36326;2,80682;6,68436;9.838,19328;27,86274;1,08195;26,04664;52,00699;38,46997;18.184,63681;80,19947
31/05/2014;81,44;81,27;0,86093;0,51100;0,92547;87,68182;0,62641;0,93805;883,11748;5,37141;2,78268;6,67431;9.927,35211;27,99534;1,07757;25,95025;51,06717;37,78761;18.187,28169;80,08727
30/06/2014;81,50;81,31;0,86211;0,50988;0,92040;88,01200;0,63416;0,93389;878,99197;5,37313;2,77521;6,68289;10.255,55851;28,01422;1,07862;25,86951;51,54243;37,76489;18.327,09830;80,31000
31/07/2014;81,93;81,73;0,86965;0,50907;0,92588;88,43022;0,64178;0,93265;887,14714;5,39223;2,76807;6,74021;10.151,95090;27,93632;1,08092;26,04405;52,22433;37,80611;18.469,52747;80,92826
31/08/2014;79,91;79,76;0,84348;0,50472;0,90643;86,81905;0,63310;0,92158;864,84567;5,19223;2,68164;6,53744;9.873,18080;27,01646;1,05325;25,29263;51,35200;36,94301;17.887,76667;79,24810
